"Cenario.x";"Replicacao";"Soma_DespesaTurnover.x";"Soma_DespesaAbsenteismo.x";"Soma_DespesaMultas.x";"Soma_DespesaAcoesRegressivasINSS.x";"Cenario.y";"Soma_DespesaTurnover.y";"Soma_DespesaAbsenteismo.y";"Soma_DespesaMultas.y";"Soma_DespesaAcoesRegressivasINSS.y";"CustoTotalCBR";"BeneficioTurnover";"BeneficioAbsenteismo";"BeneficioMultas";"BeneficioAcoesRegressivasINSS";"BeneficioTotalCBR";"RazaoBeneficioCusto"
"SemIniciativa";648;-53677,6858155927;-3465462,28159892;0;-99545,4545454545;"Iniciativa1";-30551,3135958672;-2790591,69961301;0;-70909,0909090909;95454,5454545454;23126,3722197256;674870,58198591;0;28636,3636363636;726633,317842;7,61234904405904
"SemIniciativa";649;-53656,9159817184;-3488615,81344659;0;-99545,4545454545;"Iniciativa1";-30817,7709127602;-2760942,30850973;0;-70909,0909090909;95454,5454545454;22839,1450689582;727673,504936857;0;28636,3636363636;779149,013642179;8,1625134762514
"SemIniciativa";650;-52888,9789606574;-3457091,02606009;0;-99545,4545454545;"Iniciativa1";-30460,0252348315;-2793637,40297458;0;-70909,0909090909;95454,5454545454;22428,9537258259;663453,623085511;0;28636,3636363636;714518,9404477;7,48543651897591
"SemIniciativa";651;-54154,5997671186;-3470974,52685154;0;-99545,4545454545;"Iniciativa1";-30672,543407434;-2769666,17960683;0;-70909,0909090909;95454,5454545454;23482,0563596847;701308,347244707;0;28636,3636363636;753426,767240755;7,89304232347458
"SemIniciativa";652;-53437,4660521285;-3459366,78692632;0;-99545,4545454545;"Iniciativa1";-30299,8612752034;-2796395,70547934;0;-70909,0909090909;95454,5454545454;23137,6047769251;662971,081446977;0;28636,3636363636;714745,049860266;7,48780528425041
"SemIniciativa";653;-54212,5136493431;-3461305,54966217;0;-99545,4545454545;"Iniciativa1";-30224,0752595841;-2754752,01255189;0;-70909,0909090909;95454,5454545454;23988,4383897589;706553,53711028;0;28636,3636363636;759178,339136403;7,95329688619089
"SemIniciativa";654;-53264,1829891899;-3469555,38875005;0;-99545,4545454545;"Iniciativa1";-30783,2686943828;-2775717,29619645;0;-70909,0909090909;95454,5454545454;22480,9142948071;693838,092553596;0;28636,3636363636;744955,370484767;7,80429435745947
"SemIniciativa";655;-53329,3021599351;-3481145,08099015;0;-99545,4545454545;"Iniciativa1";-30929,7874516175;-2764110,69587567;0;-70909,0909090909;95454,5454545454;22399,5147083176;717034,385114483;0;28636,3636363636;768070,263459164;8,046450379096
"SemIniciativa";656;-52687,7278052803;-3479189,11133533;0;-99545,4545454545;"Iniciativa1";-30108,2357866049;-2767961,26217194;0;-70909,0909090909;95454,5454545454;22579,4920186754;711227,84916339;0;28636,3636363636;762443,704818429;7,98750547905021
"SemIniciativa";657;-53267,5515971165;-3502193,85906821;0;-99545,4545454545;"Iniciativa1";-30605,5068076673;-2773407,43252829;0;-70909,0909090909;95454,5454545454;22662,0447894492;728786,42653992;0;28636,3636363636;780084,834965733;8,17231731868863
"SemIniciativa";658;-53358,515593154;-3445273,23919121;0;-99545,4545454545;"Iniciativa1";-30659,3517408746;-2774207,79592074;0;-70909,0909090909;95454,5454545454;22699,1638522794;671065,443270469;0;28636,3636363636;722400,970759112;7,56801016985737
"SemIniciativa";659;-53323,1088912252;-3455336,84997943;0;-99545,4545454545;"Iniciativa1";-30503,9005732349;-2755155,51890762;0;-70909,0909090909;95454,5454545454;22819,2083179903;700181,331071805;0;28636,3636363636;751636,903026159;7,87429136503595
"SemIniciativa";660;-53388,9892274923;-3488140,11903844;0;-99545,4545454545;"Iniciativa1";-30428,5579191258;-2748908,15410752;0;-70909,0909090909;95454,5454545454;22960,4313083665;739231,964930921;0;28636,3636363636;790828,759875651;8,28487272250682
"SemIniciativa";661;-53040,0819854942;-3444163,28144157;0;-99545,4545454545;"Iniciativa1";-30570,8756828146;-2758215,461406;0;-70909,0909090909;95454,5454545454;22469,2063026796;685947,820035566;0;28636,3636363636;737053,389974609;7,7215117044959
"SemIniciativa";662;-53731,9392581049;-3450619,37343916;0;-99545,4545454545;"Iniciativa1";-30458,1902129679;-2775078,49834625;0;-70909,0909090909;95454,5454545454;23273,7490451369;675540,875092904;0;28636,3636363636;727450,987774405;7,62091511001757
"SemIniciativa";663;-53241,2300975997;-3444447,27967105;0;-99545,4545454545;"Iniciativa1";-30714,9811782509;-2771337,64467857;0;-70909,0909090909;95454,5454545454;22526,2489193488;673109,634992481;0;28636,3636363636;724272,247548194;7,58761402193346
"SemIniciativa";664;-52876,6897058023;-3472423,81249171;0;-99545,4545454545;"Iniciativa1";-30369,26877869;-2804244,07760323;0;-70909,0909090909;95454,5454545454;22507,4209271123;668179,734888481;0;28636,3636363636;719323,519451957;7,53577020378241
"SemIniciativa";665;-53985,3223054839;-3498688,96523248;0;-99545,4545454545;"Iniciativa1";-30327,4699828454;-2766009,46426457;0;-70909,0909090909;95454,5454545454;23657,8523226385;732679,50096791;0;28636,3636363636;784973,716926912;8,22353417732956
"SemIniciativa";666;-53439,2288275492;-3469381,1761918;0;-99545,4545454545;"Iniciativa1";-30389,325042537;-2788294,50809059;0;-70909,0909090909;95454,5454545454;23049,9037850122;681086,668101207;0;28636,3636363636;732772,935522583;7,67666884833182
"SemIniciativa";667;-53567,8870091587;-3475159,78539279;0;-99545,4545454545;"Iniciativa1";-30772,9946573101;-2781882,34266379;0;-70909,0909090909;95454,5454545454;22794,8923518487;693277,442728999;0;28636,3636363636;744708,698717211;7,80171017703745
"SemIniciativa";668;-53953,2937983931;-3474564,07490682;0;-99545,4545454545;"Iniciativa1";-30821,8341826389;-2756555,41149498;0;-70909,0909090909;95454,5454545454;23131,4596157542;718008,663411843;0;28636,3636363636;769776,486663961;8,06432509838435
"SemIniciativa";669;-53791,0046839896;-3443529,42211907;0;-99545,4545454545;"Iniciativa1";-30312,1657081069;-2743601,75497428;0;-70909,0909090909;95454,5454545454;23478,8389758826;699927,667144787;0;28636,3636363636;752042,869757033;7,87854434983558
"SemIniciativa";670;-53552,6611370719;-3440713,58105179;0;-99545,4545454545;"Iniciativa1";-31122,0485826604;-2754795,52341705;0;-70909,0909090909;95454,5454545454;22430,6125544115;685918,05763474;0;28636,3636363636;736985,033825515;7,72079559245778
"SemIniciativa";671;-53103,8913582864;-3479336,7891643;0;-99545,4545454545;"Iniciativa1";-30798,6414150695;-2808150,1260923;0;-70909,0909090909;95454,5454545454;22305,2499432169;671186,663071997;0;28636,3636363636;722128,276651578;7,5651533744451
"SemIniciativa";672;-53897,315928766;-3440848,97456316;0;-99545,4545454545;"Iniciativa1";-30938,5072337769;-2767993,01522184;0;-70909,0909090909;95454,5454545454;22958,808694989;672855,959341323;0;28636,3636363636;724451,131672676;7,5894880460947
"SemIniciativa";673;-53404,2927426656;-3444221,64614694;0;-99545,4545454545;"Iniciativa1";-30249,9596080186;-2741848,6209257;0;-70909,0909090909;95454,5454545454;23154,333134647;702373,02522124;0;28636,3636363636;754163,72199225;7,90076280182358
"SemIniciativa";674;-53654,5024395279;-3475615,76699244;0;-99545,4545454545;"Iniciativa1";-30512,3969308839;-2776284,22547357;0;-70909,0909090909;95454,5454545454;23142,105508644;699331,541518872;0;28636,3636363636;751110,010663879;7,86877154028826
"SemIniciativa";675;-53325,9159814799;-3425954,17865924;0;-99545,4545454545;"Iniciativa1";-30318,7677567718;-2781389,75249945;0;-70909,0909090909;95454,5454545454;23007,1482247081;644564,426159794;0;28636,3636363636;696207,938020865;7,2936069697424
"SemIniciativa";676;-53228,1817050881;-3502413,69421131;0;-99545,4545454545;"Iniciativa1";-30304,0587182313;-2771615,11669228;0;-70909,0909090909;95454,5454545454;22924,1229868568;730798,577519026;0;28636,3636363636;782359,064142246;8,19614257672829
"SemIniciativa";677;-53741,5740473266;-3475547,00324079;0;-99545,4545454545;"Iniciativa1";-30665,5186675063;-2800505,25234784;0;-70909,0909090909;95454,5454545454;23076,0553798203;675041,750892952;0;28636,3636363636;726754,169909136;7,61361511333381
"SemIniciativa";678;-53218,5761611249;-3472175,97297923;0;-99545,4545454545;"Iniciativa1";-30842,0856637554;-2766966,8057203;0;-70909,0909090909;95454,5454545454;22376,4904973695;705209,167258928;0;28636,3636363636;756222,021392661;7,92232593839931
"SemIniciativa";679;-52852,8359428869;-3440001,07546837;0;-99545,4545454545;"Iniciativa1";-30325,1100021552;-2780028,00974647;0;-70909,0909090909;95454,5454545454;22527,7259407317;659973,065721904;0;28636,3636363636;711137,155299;7,45000829360857
"SemIniciativa";680;-53881,6009740781;-3461281,70060874;0;-99545,4545454545;"Iniciativa1";-30197,5280507677;-2762958,9074205;0;-70909,0909090909;95454,5454545454;23684,0729233104;698322,793188247;0;28636,3636363636;750643,229747921;7,86388145450203
"SemIniciativa";681;-53181,0900539042;-3475654,73942886;0;-99545,4545454545;"Iniciativa1";-30347,3845979069;-2768998,74345478;0;-70909,0909090909;95454,5454545454;22833,7054559974;706655,99597408;0;28636,3636363636;758126,065066441;7,94227306260081
"SemIniciativa";682;-53989,7629599049;-3470971,23179934;0;-99545,4545454545;"Iniciativa1";-30705,4553033482;-2765278,29317114;0;-70909,0909090909;95454,5454545454;23284,3076565567;705692,938628204;0;28636,3636363636;757613,609921125;7,93690448488797
"SemIniciativa";683;-53528,9878828724;-3466065,4301863;0;-99545,4545454545;"Iniciativa1";-30863,2875852756;-2809524,6728898;0;-70909,0909090909;95454,5454545454;22665,7002975969;656540,757296504;0;28636,3636363636;707842,821230464;7,41549622241439
"SemIniciativa";684;-53001,1628475466;-3477401,87076697;0;-99545,4545454545;"Iniciativa1";-30678,4488893134;-2781987,0357622;0;-70909,0909090909;95454,5454545454;22322,7139582332;695414,83500477;0;28636,3636363636;746373,912599367;7,81915527485051
"SemIniciativa";685;-53219,2172537945;-3422174,45491418;0;-99545,4545454545;"Iniciativa1";-30547,9810782577;-2767599,34645294;0;-70909,0909090909;95454,5454545454;22671,2361755368;654575,108461238;0;28636,3636363636;705882,708273139;7,3949617057186
"SemIniciativa";686;-53652,7062286763;-3518258,64273051;0;-99545,4545454545;"Iniciativa1";-30425,3169476434;-2760434,05209917;0;-70909,0909090909;95454,5454545454;23227,389281033;757824,590631338;0;28636,3636363636;809688,343548734;8,4824493133677
"SemIniciativa";687;-53855,3197804313;-3441797,43928449;0;-99545,4545454545;"Iniciativa1";-30552,1831646341;-2771429,45616197;0;-70909,0909090909;95454,5454545454;23303,1366157972;670367,983122522;0;28636,3636363636;722307,483374682;7,56703077821096
"SemIniciativa";688;-53275,0448552357;-3464203,35157424;0;-99545,4545454545;"Iniciativa1";-30903,3677467417;-2751223,20643448;0;-70909,0909090909;95454,5454545454;22371,677108494;712980,145139763;0;28636,3636363636;763988,185884621;8,0036857568865
"SemIniciativa";689;-53899,8417279674;-3493420,50170709;0;-99545,4545454545;"Iniciativa1";-30176,499774208;-2806648,21261503;0;-70909,0909090909;95454,5454545454;23723,3419537595;686772,289092059;0;28636,3636363636;739131,994682182;7,74328756333715
"SemIniciativa";690;-52494,1529512962;-3445092,29061708;0;-99545,4545454545;"Iniciativa1";-30478,9417357376;-2780779,87728257;0;-70909,0909090909;95454,5454545454;22015,2112155587;664312,413334505;0;28636,3636363636;714963,988186427;7,49009892385781
"SemIniciativa";691;-53370,4914214554;-3469087,69593219;0;-99545,4545454545;"Iniciativa1";-30580,275981003;-2750907,37992375;0;-70909,0909090909;95454,5454545454;22790,2154404523;718180,316008439;0;28636,3636363636;769606,895085255;8,06254842470267
"SemIniciativa";692;-53052,111603937;-3470169,90216074;0;-99545,4545454545;"Iniciativa1";-30474,9046270108;-2732652,80897743;0;-70909,0909090909;95454,5454545454;22577,2069769262;737517,093183314;0;28636,3636363636;788730,663796604;8,26289266834537
"SemIniciativa";693;-53468,9303852117;-3415778,32095033;0;-99545,4545454545;"Iniciativa1";-30388,021168941;-2741954,986556;0;-70909,0909090909;95454,5454545454;23080,9092162707;673823,334394328;0;28636,3636363636;725540,607246963;7,60090159973009
"SemIniciativa";694;-53864,7661754634;-3437053,94058195;0;-99545,4545454545;"Iniciativa1";-30539,6166770945;-2791409,32888998;0;-70909,0909090909;95454,5454545454;23325,1494983689;645644,611691978;0;28636,3636363636;697606,12482671;7,30825464104173
"SemIniciativa";695;-53776,5085544305;-3463516,45211899;0;-99545,4545454545;"Iniciativa1";-30548,8915098144;-2776441,88671694;0;-70909,0909090909;95454,5454545454;23227,617044616;687074,565402046;0;28636,3636363636;738938,546083026;7,74126095896503
"SemIniciativa";696;-52962,3847833181;-3464316,53698009;0;-99545,4545454545;"Iniciativa1";-30510,5028166013;-2767464,5051327;0;-70909,0909090909;95454,5454545454;22451,8819667168;696852,031847388;0;28636,3636363636;747940,277450469;7,83556481138587
"SemIniciativa";697;-52991,4302269999;-3489101,71860817;0;-99545,4545454545;"Iniciativa1";-30394,7339152516;-2780799,42467163;0;-70909,0909090909;95454,5454545454;22596,6963117483;708302,293936535;0;28636,3636363636;759535,353884647;7,9570370406963
"SemIniciativa";698;-52919,1825869704;-3459074,52664765;0;-99545,4545454545;"Iniciativa1";-30736,1077362812;-2743848,48951307;0;-70909,0909090909;95454,5454545454;22183,0748506892;715226,037134575;0;28636,3636363636;766045,475621628;8,0252383160361
"SemIniciativa";699;-53631,2524593016;-3514755,70865389;0;-99545,4545454545;"Iniciativa1";-30679,0939435289;-2788771,6596166;0;-70909,0909090909;95454,5454545454;22952,1585157727;725984,049037285;0;28636,3636363636;777572,571189421;8,14599836484155
"SemIniciativa";700;-53466,3849436794;-3477457,39003334;0;-99545,4545454545;"Iniciativa1";-30346,1986958092;-2741902,04495238;0;-70909,0909090909;95454,5454545454;23120,1862478702;735555,345080953;0;28636,3636363636;787311,894965187;8,24802937582577
"SemIniciativa";701;-53833,689418395;-3495067,15538431;0;-99545,4545454545;"Iniciativa1";-30158,2815282505;-2770025,82701066;0;-70909,0909090909;95454,5454545454;23675,4078901446;725041,328373651;0;28636,3636363636;777353,099900159;8,14369914181119
"SemIniciativa";702;-53065,5475684106;-3484837,68084249;0;-99545,4545454545;"Iniciativa1";-30720,9163246699;-2765729,15796097;0;-70909,0909090909;95454,5454545454;22344,6312437407;719108,522881517;0;28636,3636363636;770089,517761621;8,06760447178841
"SemIniciativa";703;-53530,0225718763;-3467116,40973138;0;-99545,4545454545;"Iniciativa1";-30653,2937226527;-2777983,06280631;0;-70909,0909090909;95454,5454545454;22876,7288492237;689133,346925068;0;28636,3636363636;740646,439410656;7,7591531747783
"SemIniciativa";704;-53173,5641981173;-3495604,22528002;0;-99545,4545454545;"Iniciativa1";-30561,9180160652;-2764515,95432842;0;-70909,0909090909;95454,5454545454;22611,6461820522;731088,270951608;0;28636,3636363636;782336,280770024;8,1959038937812
"SemIniciativa";705;-53353,7963816558;-3470458,12409966;0;-99545,4545454545;"Iniciativa1";-30931,0886166871;-2752681,10706872;0;-70909,0909090909;95454,5454545454;22422,7077649687;717777,017030939;0;28636,3636363636;768836,088432271;8,0544733073857
"SemIniciativa";706;-53635,0517236771;-3422429,89403799;0;-99545,4545454545;"Iniciativa1";-30275,3432910157;-2770586,24229445;0;-70909,0909090909;95454,5454545454;23359,7084326613;651843,651743536;0;28636,3636363636;703839,723812561;7,37355901136969
"SemIniciativa";707;-53353,6571773357;-3469535,55608551;0;-99545,4545454545;"Iniciativa1";-30576,0324442101;-2740127,57538921;0;-70909,0909090909;95454,5454545454;22777,6247331256;729407,980696299;0;28636,3636363636;780821,969065788;8,18003967592731
"SemIniciativa";708;-52645,4729458589;-3438925,82747333;0;-99545,4545454545;"Iniciativa1";-30494,1264522242;-2776152,61593574;0;-70909,0909090909;95454,5454545454;22151,3464936346;662773,211537581;0;28636,3636363636;713560,921667579;7,47540013175559
"SemIniciativa";709;-53792,9780221506;-3498377,34496467;0;-99545,4545454545;"Iniciativa1";-30764,4608028872;-2750318,48828342;0;-70909,0909090909;95454,5454545454;23028,5172192634;748058,856681253;0;28636,3636363636;799723,73753688;8,37805820276731
"SemIniciativa";710;-52877,149840292;-3488841,65143267;0;-99545,4545454545;"Iniciativa1";-30918,0628418495;-2777467,69588158;0;-70909,0909090909;95454,5454545454;21959,0869984424;711373,955551089;0;28636,3636363636;761969,406185895;7,98253663623318
"SemIniciativa";711;-53250,520841114;-3484871,97887576;0;-99545,4545454545;"Iniciativa1";-30686,6006138513;-2757290,91864087;0;-70909,0909090909;95454,5454545454;22563,9202272627;727581,060234884;0;28636,3636363636;778781,34409851;8,15866170007963
"SemIniciativa";712;-53219,0527396917;-3473190,55665198;0;-99545,4545454545;"Iniciativa1";-30313,3478466486;-2779090,89841206;0;-70909,0909090909;95454,5454545454;22905,7048930431;694099,658239922;0;28636,3636363636;745641,726769329;7,81148475663106
"SemIniciativa";713;-53260,5931451536;-3463996,49464939;0;-99545,4545454545;"Iniciativa1";-30351,7051895057;-2775712,87038801;0;-70909,0909090909;95454,5454545454;22908,8879556479;688283,624261379;0;28636,3636363636;739828,87585339;7,75058822322599
"SemIniciativa";714;-53006,4593359582;-3436952,53235626;0;-99545,4545454545;"Iniciativa1";-30475,9926277392;-2730701,5472556;0;-70909,0909090909;95454,5454545454;22530,466708219;706250,985100663;0;28636,3636363636;757417,815445246;7,93485330466448
"SemIniciativa";715;-53190,7063176138;-3464430,67531733;0;-99545,4545454545;"Iniciativa1";-30741,7667104548;-2768481,76878169;0;-70909,0909090909;95454,5454545454;22448,939607159;695948,906535638;0;28636,3636363636;747034,209779161;7,82607267387693
"SemIniciativa";716;-53635,4893316713;-3460896,1206755;0;-99545,4545454545;"Iniciativa1";-30549,4309156896;-2771644,20397434;0;-70909,0909090909;95454,5454545454;23086,0584159817;689251,916701155;0;28636,3636363636;740974,3387535;7,76258831075095
"SemIniciativa";717;-53984,8962058941;-3457469,54376034;0;-99545,4545454545;"Iniciativa1";-30495,9750948953;-2768870,30951382;0;-70909,0909090909;95454,5454545454;23488,9211109988;688599,234246521;0;28636,3636363636;740724,518993884;7,7599711513645
"SemIniciativa";718;-53405,8650145557;-3456538,02618709;0;-99545,4545454545;"Iniciativa1";-30300,9638137859;-2760970,01552834;0;-70909,0909090909;95454,5454545454;23104,9012007698;695568,010658753;0;28636,3636363636;747309,275495887;7,82895431471881
"SemIniciativa";719;-53467,1704008864;-3467421,81760702;0;-99545,4545454545;"Iniciativa1";-30752,2371783064;-2801973,84745133;0;-70909,0909090909;95454,5454545454;22714,93322258;665447,970155692;0;28636,3636363636;716799,267014636;7,50932565443904
