"Cenario";"Ano";"Replicacao";"Pev_Tipico";"Pev_Trajeto";"Pev_DoenOcup";"Pev_NRelac";"TaxaFaltas";"Pev_Afmenor15";"Pev_Afmaior15";"Pev_Safast";"Pev_Obito";"CustoMedSubstitu";"DiasMedAfast_Men15";"NumeroMultasAPriori_Lei1";"Atendimento_Lei1";"PInvalidez";"Nev_AcaoRegressivaInicial";"PAcaoRegressiva";"PercPresenteismo";"DespesaMedicaMedia";"CustoMedioRefugoRetrabalho";"CustoMedioMPInsumos";"Funcionarios";"FolhadePagamento";"SalarioMedio";"DespesaSATProjetada";"SATProjetado";"FAPProjetado";"IndiceDoSAT";"HorasPorDia";"CustoMDO";"Crise";"FatorCrise";"CustoMedioMulta_Lei1";"CustoMedioAcaoRegressivaINSS";"NB_91_Inicial";"NB_92_Inicial";"NB_93_Inicial";"NB_94_Inicial";"NB_31_Inicial";"NB_32_Inicial";"CustoTotal";"Nev_Afmenor15_Tipico";"Nev_Afmaior15_Tipico";"Nev_Safast_Tipico";"Nev_Obito_Tipico";"Nev_Afmenor15_Trajeto";"Nev_Afmaior15_Trajeto";"Nev_Safast_Trajeto";"Nev_Obito_Trajeto";"Nev_Afmenor15_DoenOcup";"Nev_Afmaior15_DoenOcup";"Nev_Safast_DoenOcup";"Nev_Obito_DoenOcup";"Nev_Afmenor15_NRelac";"Nev_Afmaior15_NRelac";"Nev_Safast_NRelac";"Nev_Obito_NRelac";"NFaltas";"NSubstituidos";"DespesaTurnover";"NumeroMultas_Lei1";"DespesaMultas";"Nev_AcaoRegressivaINSS";"Nev_AcaoRegressivaINSSAcumulado";"AcoesRegressivasINSS";"DespesaAcoesRegressivasINSS";"NB_91";"NB_92";"NB_93";"NB_94";"NB_31";"NB_32";"NB_91_Acumulado";"NB_92_Acumulado";"NB_93_Acumulado";"NB_94_Acumulado";"NB_31_Acumulado";"NB_32_Acumulado";"HorasPresenteismo";"DespesaPresenteismo";"EventosDespesasMedicas";"DespesasMedicas";"EventosRefugoeRetrabalho";"DespesasRefugoERetrabalho";"EventosMPInsumos";"DespesasMPInsumos";"DiasAbsenteismo";"DespesaAbsenteismo";"CustoTotalDescontado";"DespesaTurnoverDescontado";"DespesaAbsenteismoDescontado";"DespesaMultasDescontado";"DespesaAcoesRegressivasINSSDescontado"
"Iniciativa1";2017;6;0,00298531314599776;0,00302173228994046;0,00305502917638104;0,0030267716336008;3,87799873982713;0,401042664248951;0,300862165379845;0,202524478996158;0,0998834291137393;1012,90692323861;4,9497073090199;1,99513263269949;0,994286549044507;0,504309557112615;10,119047205009;0,101029167141296;0,0100761101067962;2013,20666676559;2008,35988346352;1995,60950919454;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;50000;4;3;2;1;4;3;2;1;4;3;2;1;4;3;2;1;11634;16;-16206,5107718178;0;0;7,53878601401353;17,6578332190225;2;-30000;3;5;3;6;3;2;4;6;4;7;4;3;241,826642563109;3627,39963844664;18;36237,7200017806;20;40167,1976692705;20;39912,1901838908;11713,1953169443;-1405583,43803332;50000;-16206,5107718178;-1405583,43803332;0;-30000
"Iniciativa1";2018;6;0,00298097544410427;0,00302603637708998;0,00298586925867743;0,00303947122490996;3,96676632009635;0,409999705158004;0,296208362398608;0,200031972588065;0,100943324040685;998,68317731482;5,06241681062716;2,03463774125244;0,99383975026737;0,501466547251149;10,0820352355186;0,0989868244610133;0,00995420256508358;1976,92078074849;2020,21522876645;1997,88665819087;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;50000;4;3;2;1;4;3;2;1;4;3;2;1;4;3;2;1;11900;16;-15978,9308370371;0;0;7,51319892526034;25,1710321442829;3;-45000;3;5;3;6;3;2;7;11;7;13;7;5;238,900861562006;3583,51292343009;18;35584,5740534729;20;40404,304575329;20;39957,7331638175;11980,99866897;-1437719,8402764;45454,5454545454;-14526,3007609428;-1307018,03661491;0;-40909,0909090909
"Iniciativa1";2017;7;0,00296295479715041;0,00300152845940085;0,00299802191753474;0,00301360428827684;4,04360307262484;0,409248469152386;0,296737824243218;0,201370271967514;0,101060299119037;1003,39792143797;5,08437847314459;2,02090730547553;1,00920648383948;0,503715987656186;9,79154300594341;0,100244150688996;0,00991826459352837;2008,79520785386;1968,17104563766;2024,02957588919;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;50000;4;3;2;1;4;3;2;1;4;3;2;1;4;3;2;1;12131;16;-16054,3667430076;0;0;7,53344388890568;17,3249868948491;2;-30000;3;5;3;6;3;2;4;6;4;7;4;3;238,038350244681;3570,57525367021;18;36158,3137413695;20;39363,4209127531;20;40480,5915177838;12212,3500555703;-1465482,00666844;50000;-16054,3667430076;-1465482,00666844;0;-30000
"Iniciativa1";2018;7;0,00303000191029931;0,00298172043006221;0,00302420426579821;0,00302299462385198;4,01738089077569;0,397591650042986;0,303821501059296;0,199932072920122;0,100978198485946;1004,6948046175;4,86947045269585;2,02694608562151;1,01188576059416;0,500632596818865;9,89163369334683;0,100071812294935;0,0100779845803376;1980,96307435497;2025,77302114714;2007,30364457044;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;50000;4;3;2;1;4;3;2;1;4;3;2;1;4;3;2;1;12052;16;-16075,1168738801;0;0;7,50569337136978;24,8306802662189;3;-45000;3;5;3;6;3;2;7;11;7;13;7;5;241,871629928103;3628,07444892154;18;35657,3353383894;20;40515,4604229429;20;40146,0728914088;12129,9115272431;-1455589,38326918;45454,5454545454;-14613,7426126182;-1323263,07569925;0;-40909,0909090909
"Iniciativa1";2017;8;0,00301266320803778;0,00297258195057157;0,00303206622410546;0,00301162308011664;3,97742484966665;0,40472714680775;0,30465057688538;0,200293693231122;0,100340377339659;1001,44244549694;4,87926074088325;2,00834403199837;0,992034765510343;0,496902078670763;10,1224876592266;0,0996215013384577;0,0100269171446433;1981,52566685199;2001,41376763749;2015,34231324529;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;50000;4;3;2;1;4;3;2;1;4;3;2;1;4;3;2;1;11932;16;-16023,0791279511;0;0;7,47211870803687;17,5946063672635;2;-30000;3;4;3;6;3;1;4;5;4;7;4;2;240,646011471439;3609,69017207158;18;35667,4620033359;20;40028,2753527499;20;40306,8462649057;12010,0681718541;-1441208,1806225;50000;-16023,0791279511;-1441208,1806225;0;-30000
"Iniciativa1";2018;8;0,00297982368250279;0,0029864398676672;0,0030126441829822;0,00303686388355618;3,98467412111873;0,396925710353524;0,298725201991085;0,1974400663393;0,0992486113307243;993,038755349065;4,97798118237551;2,02392498140448;0,988873839549294;0,493102402329862;10,0841100661922;0,0996015317753267;0,00996801697134618;2014,05758890063;1974,79291683385;1999,85694525129;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;50000;4;3;2;1;4;3;2;1;4;3;2;1;4;3;2;1;11954;16;-15888,620085585;0;0;7,43792162096876;25,0325279882322;3;-45000;3;4;3;6;3;1;7;9;7;13;7;3;239,232407312308;3588,48610968462;18;36253,0366002113;20;39495,858336677;20;39997,1389050258;12033,647698918;-1444037,72387016;45454,5454545454;-14444,2000778046;-1312761,56715469;0;-40909,0909090909
"Iniciativa1";2017;9;0,00302339806671175;0,002975397350795;0,00303735790377993;0,0030101947195456;4,00730485513286;0,397937797924821;0,294494055232339;0,199587932936899;0,0994072837563623;1010,48630175451;4,96783003111717;1,96004392721268;1,01090444704026;0,500619374928865;10,110841828841;0,0992113059872585;0,00993031256199124;2002,26292384233;1992,37504470771;1989,18021139457;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;50000;4;3;2;1;4;3;2;1;4;3;2;1;4;3;2;1;12022;16;-16167,7808280722;0;0;7,50557437435979;17,6164162032007;2;-30000;3;5;3;6;3;2;4;6;4;7;4;3;238,32750148779;3574,91252231685;18;36040,7326291619;20;39847,5008941542;20;39783,6042278914;12101,4852804979;-1452178,23365974;50000;-16167,7808280722;-1452178,23365974;0;-30000
"Iniciativa1";2018;9;0,00297120450676909;0,00299757489149067;0,00302441098930474;0,00303708265320365;4,01332573839429;0,403168483820012;0,298526191815943;0,200354429766885;0,101049349967179;1003,75728610582;4,93727378193217;1,99462132013403;1,00635119514794;0,495665251763913;9,88924506925011;0,099867214503862;0,009962440277126;1995,7618524533;1961,69957790665;2031,88259493922;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;50000;4;3;2;1;4;3;2;1;4;3;2;1;4;3;2;1;12040;16;-16060,1165776931;0;0;7,46098726587522;25,077403469076;3;-45000;3;4;3;6;3;1;7;10;7;13;7;4;239,098566651024;3586,47849976536;18;35923,7133441594;20;39233,9915581329;20;40637,6518987843;12118,9963805109;-1454279,56566131;45454,5454545454;-14600,105979721;-1322072,33241937;0;-40909,0909090909
"Iniciativa1";2017;10;0,0030318794252667;0,00299045258740989;0,0030419023776554;0,0030117655011556;3,93437034297998;0,395167843471574;0,299654399070296;0,197675313368339;0,0991578761582398;997,047667595252;4,85249703354279;1,96336411512945;0,979997823575158;0,492194301402535;9,99241472039847;0,099530528536639;0,0101936307705155;2026,44407263226;2001,16114446546;1975,36874622065;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;50000;4;3;2;1;4;3;2;1;4;3;2;1;4;3;2;1;11803;16;-15952,762681524;0;0;7,42974871262282;17,4221634330213;2;-30000;3;4;3;6;3;1;4;5;4;7;4;2;244,647138492371;3669,70707738557;18;36475,9933073808;20;40023,2228893092;20;39507,374924413;11880,6399525367;-1425676,7943044;50000;-15952,762681524;-1425676,7943044;0;-30000
"Iniciativa1";2018;10;0,00300041327802249;0,00298011534697578;0,00303165251435608;0,00299385587016233;3,93890000889013;0,403475692731359;0,300705586851798;0,197514260107197;0,101596468991822;989,622196393869;5,02168360809052;1,96066111375385;1,0090539556696;0,51291406861528;9,86405832877054;0,101464432991759;0,00997430019228276;1979,0064837103;1995,76370267654;2009,17944418286;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;50000;4;3;2;1;4;3;2;1;4;3;2;1;4;3;2;1;11817;16;-15833,9551423019;0;0;7,61622661753752;25,0383900505588;3;-45000;3;5;3;6;3;2;7;10;7;13;7;4;239,383204614786;3590,74806922179;18;35622,1167067854;20;39915,2740535307;20;40183,5888836573;11897,3469377294;-1427681,63252753;45454,5454545454;-14394,5046748199;-1297892,39320685;0;-40909,0909090909
"Iniciativa1";2017;11;0,00298427839467789;0,00298064902849123;0,00299850793567996;0,0029993337383615;3,97372151280594;0,401634545165493;0,302962254612297;0,204028157368317;0,0996783580188033;996,256756576286;4,96171147189703;1,97880992778801;0,997057085115956;0,500858211738034;10,0139331518556;0,100449243225153;0,0100063290906309;1996,56800426471;1980,13339936099;1999,89887229917;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;50000;4;3;2;1;4;3;2;1;4;3;2;1;4;3;2;1;11921;16;-15940,1081052206;0;0;7,5077239056423;17,5216570574979;2;-30000;3;5;3;6;3;2;4;6;4;7;4;3;240,151898175142;3602,27847262713;18;35938,2240767648;20;39602,6679872197;20;39997,9774459834;12000,3873835504;-1440046,48602604;50000;-15940,1081052206;-1440046,48602604;0;-30000
"Iniciativa1";2018;11;0,00296854269877586;0,00297273422346591;0,00300263136654335;0,00300852077788961;4,05187833244987;0,405042811793501;0,300499319595305;0,19746008783034;0,100051775201304;992,010011637703;5,00935362404339;2,01921700196482;1,00025042874104;0,497943745900488;10,0076464727223;0,101057240344188;0,0100107614866387;2005,14335202348;2039,12508762324;1971,5821542866;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;50000;4;3;2;1;4;3;2;1;4;3;2;1;4;3;2;1;12156;16;-15872,1601862032;0;0;7,48149371310439;25,0031507706023;3;-45000;3;4;3;6;3;1;7;10;7;13;7;4;240,258275679328;3603,87413518992;18;36092,5803364226;20;40782,5017524649;20;39431,643085732;12236,1496579847;-1468337,95895816;45454,5454545454;-14429,236532912;-1334852,68996197;0;-40909,0909090909
"Iniciativa1";2017;12;0,00294121486460733;0,00300095968923802;0,00299974319817825;0,00297998833559632;4,00013693187557;0,403496144876629;0,297231274889598;0,198769566900813;0,100302280038423;1005,38007528593;4,99756458663504;1,99025619603999;1,00145784118455;0,499081558974788;9,98857968396084;0,100474637812638;0,00996815900213525;2001,50394477016;2020,21628858463;2028,28595321776;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;50000;4;3;2;1;4;3;2;1;4;3;2;1;4;3;2;1;12000;16;-16086,0812045749;0;0;7,4917340307731;17,4803137147339;2;-30000;3;4;3;6;3;1;4;5;4;7;4;2;239,235816051246;3588,53724076869;18;36027,0710058629;20;40404,3257716927;20;40565,7190643552;12079,9610333862;-1449595,32400634;50000;-16086,0812045749;-1449595,32400634;0;-30000
"Iniciativa1";2018;12;0,00300237564634307;0,00292918556308246;0,00297007514032932;0,00296429199666599;4,01331732880034;0,397538757360717;0,302073365562151;0,200686764669588;0,0999526027836592;990,631350821606;5,02548341135904;1,98100838113263;1,0079099799375;0,496760539115948;9,87234793850174;0,10172115539612;0,00995351661475158;1969,68057383231;1965,42106997574;1971,4540041236;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;50000;4;3;2;1;4;3;2;1;4;3;2;1;4;3;2;1;12040;16;-15850,1016131457;0;0;7,47084485204353;24,9511585667775;3;-45000;3;4;3;6;3;1;7;9;7;13;7;3;238,884398754038;3583,26598131057;18;35454,2503289816;20;39308,4213995148;20;39429,080082472;12120,4077345817;-1454448,92814981;45454,5454545454;-14409,1832846779;-1322226,29831801;0;-40909,0909090909
"Iniciativa1";2017;13;0,00300292951301318;0,0030192640620655;0,00300208589360443;0,00300350460848838;4,04042467601887;0,398302133220255;0,300870387572086;0,200781370028997;0,0990655395306062;998,526587034149;4,92988427412477;2,01225831280823;1,00011174075349;0,497667757469438;9,93530141586157;0,100483533096911;0,00985686641189524;2001,08345970417;2001,57589180914;1994,46477567359;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;50000;4;3;2;1;4;3;2;1;4;3;2;1;4;3;2;1;12121;16;-15976,4253925464;0;0;7,47900981722494;17,4143112330865;2;-30000;3;4;3;6;3;1;4;5;4;7;4;2;236,564793885486;3548,47190828228;18;36019,5022746751;20;40031,5178361828;20;39889,2955134718;12199,878148386;-1463985,37780632;50000;-15976,4253925464;-1463985,37780632;0;-30000
"Iniciativa1";2018;13;0,00302034569955572;0,00299045441651216;0,00301222594428703;0,00298389151488534;3,9624926203401;0,40545523700698;0,297323401827484;0,203228011573955;0,100599003603538;980,746890184521;4,99289246437643;2,0022494020295;1,01113195936068;0,493707747802703;9,95971842117358;0,0999461940187215;0,0100420891659883;1997,70440678785;2003,01299176224;1972,77335972668;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;50000;4;3;2;1;4;3;2;1;4;3;2;1;4;3;2;1;11887;16;-15691,9502429523;0;0;7,44336973022433;24,8576809633108;3;-45000;3;4;3;6;3;1;7;9;7;13;7;3;241,010139983719;3615,15209975578;18;35958,6793221813;20;40060,2598352448;20;39455,4671945335;11966,88627943;-1436026,3535316;45454,5454545454;-14265,4093117748;-1305478,50321055;0;-40909,0909090909
"Iniciativa1";2017;14;0,00305094589578775;0,003037734569861;0,00304500599691722;0,00300524289634069;4,03744932504327;0,397499890578071;0,298543099870399;0,201944057541967;0,0996387444922867;987,479187757419;5,09935965632399;1,967623885064;1,00210798972732;0,506545449794794;10,0608532634268;0,100232828808178;0,00996246941274931;1968,83916485488;2036,57454988426;2016,19854782181;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;50000;4;3;2;1;4;3;2;1;4;3;2;1;4;3;2;1;12112;16;-15799,6670041187;0;0;7,55890904815315;17,61976231158;2;-30000;3;5;3;6;3;2;4;6;4;7;4;3;239,099265905983;3586,48898858975;18;35439,1049673878;20;40731,4909976852;20;40323,9709564362;12193,5897545012;-1463230,77054014;50000;-15799,6670041187;-1463230,77054014;0;-30000
"Iniciativa1";2018;14;0,00292325318880893;0,00302959826686841;0,00296713705177366;0,00302061991997912;3,99372090266093;0,406575581856521;0,303295905707981;0,203519049686055;0,100625114814215;1004,03264360054;5,08253308714023;2,02045763314671;1,00797185619357;0,505684704537749;10,0262652563214;0,100054335046232;0,00995254284050623;2015,14885385061;2035,68199868435;2015,69081327428;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;50000;4;3;2;1;4;3;2;1;4;3;2;1;4;3;2;1;11981;16;-16064,5222976086;0;0;7,55116234083974;25,1709246524197;3;-45000;3;5;3;6;3;2;7;11;7;13;7;5;238,86102817215;3582,91542258224;18;36272,679369311;20;40713,6399736869;20;40313,8162654856;12062,3205293942;-1447478,46352731;45454,5454545454;-14604,1111796442;-1315889,51229755;0;-40909,0909090909
"Iniciativa1";2017;15;0,00300900560466631;0,00296098432543504;0,00301479134681923;0,00300451997512883;4,03958296721638;0,404156011713307;0,297661329111397;0,197007591917969;0,10058305731322;1002,46131472285;5,01810943128831;1,97919434235391;1,00339236428183;0,498854334670362;10,0671878220138;0,0993478922293968;0,00999429529079951;1984,91901683149;1974,8343112003;2001,40293012779;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;50000;4;3;2;1;4;3;2;1;4;3;2;1;4;3;2;1;12119;16;-16039,3810355656;0;0;7,48968901203326;17,5568768340471;2;-30000;3;4;3;6;3;1;4;5;4;7;4;2;239,863086979188;3597,94630468782;18;35728,5423029669;20;39496,6862240061;20;40028,0586025559;12199,2897509006;-1463914,77010807;50000;-16039,3810355656;-1463914,77010807;0;-30000
"Iniciativa1";2018;15;0,00299167019009806;0,0030508088174517;0,00305126297264261;0,0029820548828091;4,00018171298337;0,407419590251806;0,299552970930796;0,199520449762376;0,100048973473155;993,793322586667;5,07514268249847;2,00211008247701;0,997118630634285;0,497307990584603;9,93125351057111;0,099891499483312;0,00993602283366665;1997,18548732364;2006,22299846276;1995,23664005487;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;50000;4;3;2;1;4;3;2;1;4;3;2;1;4;3;2;1;12001;16;-15900,6931613867;0;0;7,47577191526142;25,0326487493085;3;-45000;3;4;3;6;3;1;7;9;7;13;7;3;238,464548008;3576,96822011999;18;35949,3387718255;20;40124,4599692552;20;39904,7328010974;12082,20228292;-1449864,2739504;45454,5454545454;-14455,1756012606;-1318058,430864;0;-40909,0909090909
"Iniciativa1";2017;16;0,00296130442182892;0,00297901850289568;0,00302543473323;0,00298069783930777;3,98930733438706;0,401113187341894;0,292672897828163;0,199522808206252;0,0990926216111685;1012,57841606003;4,99582339584031;2,00336278029114;1,01620824582264;0,504977313695709;10,1024420313367;0,0989043458438952;0,00996946300718455;2023,84384848953;2028,01863853325;1976,77245009668;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;50000;4;3;2;1;4;3;2;1;4;3;2;1;4;3;2;1;11968;16;-16201,2546569604;0;0;7,54479582326138;17,6472378545981;2;-30000;3;5;3;6;3;2;4;6;4;7;4;3;239,267112172429;3589,00668258644;18;36429,1892728115;20;40560,372770665;20;39535,4490019336;12047,9331743334;-1445751,98092001;50000;-16201,2546569604;-1445751,98092001;0;-30000
"Iniciativa1";2018;16;0,00299034635721331;0,00299481189160021;0,00300476318221517;0,00299218982368083;4,02826466011035;0,396407044633099;0,300771172518495;0,199745508060532;0,100743438566651;1009,41671292941;4,96288665292498;2,01481814128623;1,00917097531405;0,50859424701375;10,171056370187;0,100729813772379;0,00993569510087425;1993,2866931071;1982,90932156718;2006,11267851998;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;50000;4;3;2;1;4;3;2;1;4;3;2;1;4;3;2;1;12085;16;-16150,6674068705;0;0;7,57734822312375;25,2245860777219;3;-45000;3;5;3;6;3;2;7;11;7;13;7;5;238,456682420982;3576,85023631473;18;35879,1604759278;20;39658,1864313436;20;40122,2535703996;12164,4061864468;-1459728,74237362;45454,5454545454;-14682,4249153368;-1327026,12943056;0;-40909,0909090909
"Iniciativa1";2017;17;0,0029999547131536;0,0029714097397626;0,00302261157341893;0,00295578411010662;4,0117653958178;0,397305524758296;0,296375456193907;0,200213980696675;0,0972857937730987;999,558935027509;4,89316187836031;2,00611500489838;0,983738659865413;0,502390035308336;10,0036188799125;0,0990308264576903;0,0100280135639531;2003,91767398093;1986,69289538773;1972,93106366708;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;50000;4;3;2;1;4;3;2;1;4;3;2;1;4;3;2;1;12035;16;-15992,9429604401;0;0;7,52151031777502;17,5251291976875;2;-30000;3;5;3;6;3;2;4;6;4;7;4;3;240,672325534875;3610,08488302312;18;36070,5181316567;20;39733,8579077546;20;39458,6212733415;12113,2905900538;-1453594,87080645;50000;-15992,9429604401;-1453594,87080645;0;-30000
"Iniciativa1";2018;17;0,00299169645747967;0,00303145283018535;0,0030065520056889;0,00305271310496482;4,02425095723705;0,403742928999277;0,300143722048398;0,202118687477572;0,0986060153793728;1006,86427622583;5,05764674325198;2,01636472352571;0,992337916619831;0,504621185138977;9,99263712905736;0,102985229938796;0,00990190295529937;1975,72816754775;2015,4950354523;1994,28409475194;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;50000;4;3;2;1;4;3;2;1;4;3;2;1;4;3;2;1;12073;16;-16109,8284196133;0;0;7,54159066625079;25,0667198639383;3;-45000;3;5;3;6;3;2;7;11;7;13;7;5;237,645670927185;3564,68506390777;18;35563,1070158595;20;40309,9007090459;20;39885,6818950388;12153,922347892;-1458470,68174704;45454,5454545454;-14645,2985632848;-1325882,43795186;0;-40909,0909090909
"Iniciativa1";2017;18;0,00298133096851466;0,00302036925617206;0,00304415318005444;0,00301340276241298;3,97718031912213;0,399836801763844;0,302825793284602;0,198605843293198;0,100406144064809;992,913957148197;4,99066764540709;1,98953344728096;0,989289976661049;0,50020859260594;9,95301212976374;0,100224983911737;0,00998252008629035;2023,54701356856;2018,00584146997;1996,49400915007;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;50000;4;3;2;1;4;3;2;1;4;3;2;1;4;3;2;1;11932;16;-15886,6233143712;0;0;7,50187733345346;17,4548894632172;2;-30000;3;5;3;6;3;2;4;6;4;7;4;3;239,580482070968;3593,70723106453;18;36423,8462442341;20;40360,1168293995;20;39929,8801830014;12011,8506823265;-1441422,08187918;50000;-15886,6233143712;-1441422,08187918;0;-30000
"Iniciativa1";2018;18;0,00299481808534982;0,00299750467298572;0,00301124361585169;0,00296267657786954;3,98375288039445;0,404283250587908;0,301368062066333;0,202906707048106;0,100193171640758;1002,3805461453;4,97298056981717;1,99943494656517;1,01246353947562;0,499464844022191;10,0000759549266;0,100969467080509;0,00992302428284888;2019,84281311819;2026,51642420034;1970,17870204316;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;50000;4;3;2;1;4;3;2;1;4;3;2;1;4;3;2;1;11951;16;-16038,0887383249;0;0;7,49518359619972;24,9500730594169;3;-45000;3;4;3;6;3;1;7;10;7;13;7;4;238,152582788373;3572,2887418256;18;36357,1706361274;20;40530,3284840067;20;39403,5740408633;12030,5676891171;-1443668,12269405;45454,5454545454;-14580,0806712044;-1312425,5660855;0;-40909,0909090909
"Iniciativa1";2017;19;0,00292934898380616;0,00298239096236645;0,00305195497035541;0,00307512278195341;4,0206235910574;0,406848630314755;0,301739315378664;0,200380712915343;0,100214726768506;1000,07127885596;4,97529505107526;1,98482077065558;0,991175989806933;0,503352618558064;10,157128088836;0,10103211186396;0,0099622087600998;2026,7557736377;1978,25574792509;2005,92741405183;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;50000;4;3;2;1;4;3;2;1;4;3;2;1;4;3;2;1;12062;16;-16001,1404616953;0;0;7,53017356702258;17,6873016558585;2;-30000;3;5;3;6;3;2;4;6;4;7;4;3;239,093010242395;3586,39515363593;18;36481,6039254786;20;39565,1149585019;20;40118,5482810365;12141,6047208172;-1456992,56649806;50000;-16001,1404616953;-1456992,56649806;0;-30000
"Iniciativa1";2018;19;0,00295346838911191;0,00302390488323593;0,00299854549726733;0,00297602324419944;3,97620286607066;0,403866191029137;0,303434455712445;0,200366216552469;0,100396648727119;989,616206469545;5,00085142116953;2,01143235181218;0,983543444024353;0,49651873711401;9,85280531711769;0,099680814974339;0,00998899967002689;1988,99053516695;2036,91014041462;2010,842557928;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;50000;4;3;2;1;4;3;2;1;4;3;2;1;4;3;2;1;11929;16;-15833,8593035127;0;0;7,46866863402609;25,1559702898846;3;-45000;3;4;3;6;3;1;7;10;7;13;7;4;239,735992080645;3596,03988120968;18;35801,829633005;20;40738,2028082924;20;40216,8511585601;12009,0136227387;-1441081,63472865;45454,5454545454;-14394,4175486479;-1310074,21338968;0;-40909,0909090909
"Iniciativa1";2017;20;0,00305432368781048;0,00301310094055189;0,00298451517212567;0,00291471383677767;3,98645330154933;0,403289772138146;0,299934763706289;0,197475440096562;0,100463088334183;1012,11687063661;4,97979490960817;1,98065052259652;1,00265524968192;0,502792911258169;10,1742082526639;0,100444395899921;0,00991030877270814;2022,14100745718;2011,96441588566;2017,84969566458;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;50000;4;3;2;1;4;3;2;1;4;3;2;1;4;3;2;1;11959;16;-16193,8699301858;0;0;7,52513620132352;17,6993444539874;2;-30000;3;5;3;6;3;2;4;6;4;7;4;3;237,847410544995;3567,71115817493;18;36398,5381342293;20;40239,2883177132;20;40356,9939132916;12038,6767185537;-1444641,20622645;50000;-16193,8699301858;-1444641,20622645;0;-30000
"Iniciativa1";2018;20;0,00302123482579861;0,00297456215680259;0,00299481044266829;0,00302583567625684;3,99822483935068;0,391710066960613;0,300886132973791;0,200865505715535;0,0998428473564454;1004,42116702471;4,93809897709326;2,01170115978353;0,992830493514132;0,498641006370945;10,1220387821353;0,101263044089729;0,00993671930061148;2010,79427004827;2013,05602515561;1977,86747579274;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;50000;4;3;2;1;4;3;2;1;4;3;2;1;4;3;2;1;11995;16;-16070,7386723954;0;0;7,48776905733851;25,1871135113259;3;-45000;3;4;3;6;3;1;7;10;7;13;7;4;238,481263214675;3577,21894822013;18;36194,2968608688;20;40261,1205031122;20;39557,3495158548;12074,0095836335;-1448881,15003602;45454,5454545454;-14609,7624294504;-1317164,68185093;0;-40909,0909090909
