"";"Cenario.x";"Replicacao";"Soma_DespesaTurnoverDescontado.x";"Soma_DespesaAbsenteismoDescontado.x";"Soma_DespesaMultasDescontado.x";"Soma_DespesaAcoesRegressivasINSSDescontado.x";"Soma_DespesaFAPDescontado.x";"Soma_DespesasImagemContratacaoDescontado.x";"Soma_DespesasReabilitacaoDescontado.x";"Soma_DespesasPlanodeSaudeDescontado.x";"Soma_DespesasReclamatoriasDescontado.x";"Soma_DespesasClimaDescontado.x";"Soma_DespesasMedicasDescontado.x";"Soma_DespesasRefugoERetrabalhoDescontado.x";"Soma_DespesasMPInsumosDescontado.x";"Soma_DespesaPresenteismoDescontado.x";"Soma_DespesasInterrupcaoAcidentesDescontado.x";"Soma_DespesasInterdicaoFiscalizacaoDescontado.x";"Soma_GanhoQualidadeDescontado.x";"Soma_GanhoProdutividadeDescontado.x";"Soma_DespesasSeguroPatrimonialDescontado.x";"Cenario.y";"Soma_DespesaTurnoverDescontado.y";"Soma_DespesaAbsenteismoDescontado.y";"Soma_DespesaMultasDescontado.y";"Soma_DespesaAcoesRegressivasINSSDescontado.y";"Soma_DespesaFAPDescontado.y";"Soma_DespesasImagemContratacaoDescontado.y";"Soma_DespesasReabilitacaoDescontado.y";"Soma_DespesasPlanodeSaudeDescontado.y";"Soma_DespesasReclamatoriasDescontado.y";"Soma_DespesasClimaDescontado.y";"Soma_DespesasMedicasDescontado.y";"Soma_DespesasRefugoERetrabalhoDescontado.y";"Soma_DespesasMPInsumosDescontado.y";"Soma_DespesaPresenteismoDescontado.y";"Soma_DespesasInterrupcaoAcidentesDescontado.y";"Soma_DespesasInterdicaoFiscalizacaoDescontado.y";"Soma_GanhoQualidadeDescontado.y";"Soma_GanhoProdutividadeDescontado.y";"Soma_DespesasSeguroPatrimonialDescontado.y";"CustoTotalCBR";"BeneficioTurnover";"BeneficioAbsenteismo";"BeneficioMultas";"BeneficioAcoesRegressivasINSS";"BeneficioFAP";"BeneficioImagemContratacao";"BeneficioReabilitacao";"BeneficioPlanodeSaude";"BeneficioReclamatorias";"BeneficioClima";"BeneficioDespesasMedicas";"BeneficioRefugoERetrabalho";"BeneficioMPInsumos";"BeneficioPresenteismo";"BeneficioInterrupcaoAcidentes";"BeneficioInterdicaoFiscalizacao";"BeneficioGanhoQualidade";"BeneficioGanhoProdutividade";"BeneficioSeguroPatrimonial";"BeneficioTotalCBR";"RazaoBeneficioCusto"
"247";"ASIS";124;0;-141187,435326229;0;0;-437474,846812723;0;0;-149006,159883195;0;0;-18644,3368517146;0;0;0;0;0;0;0;0;"Iniciativa1";0;-139726,925813665;0;0;-420025,218055044;0;0;-143530,673477107;0;0;-17023,2899201592;0;0;0;0;0;0;0;0;165226,520661157;0;1460,50951256446;0;0;17449,6287576797;0;0;5475,48640608822;0;0;1621,04693155537;0;0;0;0;0;0;0;0;26006,6716078877;0,15740010443736
"248";"ASIS";124;0;-141187,435326229;0;0;-437474,846812723;0;0;-149006,159883195;0;0;-18644,3368517146;0;0;0;0;0;0;0;0;"Iniciativa2";0;-123914,989245888;0;0;-437474,846812723;0;0;-134952,254364233;0;0;-15259,6528425541;0;0;0;0;0;0;0;0;12103,305785124;0;17272,4460803417;0;0;0;0;0;14053,9055189618;0;0;3384,68400916049;0;0;0;0;0;0;0;0;34711,0356084639;2,86789710387445
"249";"ASIS";125;0;-146629,468219491;0;0;-420021,499446608;0;0;-173042,747860033;0;0;-25958,6624621358;0;0;0;0;0;0;0;0;"Iniciativa1";0;-144965,380166167;0;0;-420021,499446608;0;0;-168840,125174675;0;0;-24259,0651698341;0;0;0;0;0;0;0;0;165226,520661157;0;1664,08805332414;0;0;0;0;0;4202,62268535836;0;0;1699,59729230175;0;0;0;0;0;0;0;0;7566,30803098426;0,0457935445272801
"250";"ASIS";125;0;-146629,468219491;0;0;-420021,499446608;0;0;-173042,747860033;0;0;-25958,6624621358;0;0;0;0;0;0;0;0;"Iniciativa2";0;-129082,385316071;0;0;-420021,499446608;0;0;-156641,542968061;0;0;-21762,7086837125;0;0;0;0;0;0;0;0;12103,305785124;0;17547,0829034198;0;0;0;0;0;16401,2048919725;0;0;4195,95377842336;0;0;0;0;0;0;0;0;38144,2415738156;3,15155563703086
"251";"ASIS";126;0;-150993,20288299;0;0;-420022,68722582;0;0;-175642,079453544;0;0;-31637,0589932272;0;0;0;0;0;0;0;0;"Iniciativa1";0;-149287,618720499;0;0;-420022,68722582;0;0;-171332,348201443;0;0;-29716,897722288;0;0;0;0;0;0;0;0;165226,520661157;0;1705,58416249053;0;0;0;0;0;4309,73125210105;0;0;1920,16127093917;0;0;0;0;0;0;0;0;7935,47668553074;0,0480278629228333
"252";"ASIS";126;0;-150993,20288299;0;0;-420022,68722582;0;0;-175642,079453544;0;0;-31637,0589932272;0;0;0;0;0;0;0;0;"Iniciativa2";0;-133010,457764585;0;0;-420022,68722582;0;0;-157837,536396069;0;0;-26638,1681934411;0;0;0;0;0;0;0;0;12103,305785124;0;17982,7451184046;0;0;0;0;0;17804,5430574746;0;0;4998,89079978611;0;0;0;0;0;0;0;0;40786,1789756653;3,36983793516934
"253";"ASIS";127;0;-158313,899096496;0;0;-437478,116775068;0;0;-175496,551435952;0;0;-42160,0432743402;0;0;0;0;0;0;0;0;"Iniciativa1";0;-156556,490960483;0;0;-437478,116775068;0;0;-167796,460614577;0;0;-39874,2265701618;0;0;0;0;0;0;0;0;165226,520661157;0;1757,40813601244;0;0;0;0;0;7700,09082137476;0;0;2285,81670417839;0;0;0;0;0;0;0;0;11743,3156615656;0,0710740359027987
"254";"ASIS";127;0;-158313,899096496;0;0;-437478,116775068;0;0;-175496,551435952;0;0;-42160,0432743402;0;0;0;0;0;0;0;0;"Iniciativa2";0;-140346,202690695;0;0;-437478,116775068;0;0;-154743,461255354;0;0;-36287,5101258281;0;0;0;0;0;0;0;0;12103,305785124;0;17967,696405801;0;0;0;0;0;20753,090180598;0;0;5872,53314851207;0;0;0;0;0;0;0;0;44593,319734911;3,68439172954881
"255";"ASIS";128;0;-157656,376357546;0;0;-437473,44429315;0;0;-186430,855364295;0;0;-39934,4574104603;0;0;0;0;0;0;0;0;"Iniciativa1";0;-155895,961037693;0;0;-420024,657047214;0;0;-181970,870404481;0;0;-37547,5514221752;0;0;0;0;0;0;0;0;165226,520661157;0;1760,41531985288;0;0;17448,7872459357;0;0;4459,98495981321;0;0;2386,90598828512;0;0;0;0;0;0;0;0;26056,0935138869;0,157699220498156
"256";"ASIS";128;0;-157656,376357546;0;0;-437473,44429315;0;0;-186430,855364295;0;0;-39934,4574104603;0;0;0;0;0;0;0;0;"Iniciativa2";0;-139688,881113561;0;0;-420024,657047214;0;0;-168951,625376628;0;0;-34118,6458691987;0;0;0;0;0;0;0;0;12103,305785124;0;17967,4952439849;0;0;17448,7872459357;0;0;17479,2299876667;0;0;5815,81154126162;0;0;0;0;0;0;0;0;58711,3240188489;4,85085026034873
"257";"ASIS";129;0;-153080,631428785;0;0;-449125,712480334;0;0;-159285,877689033;0;0;-33715,1288656804;0;0;0;0;0;0;0;0;"Iniciativa1";0;-151181,028037578;0;0;-437487,546690693;0;0;-154149,260617425;0;0;-31152,0762009884;0;0;0;0;0;0;0;0;165226,520661157;0;1899,60339120656;0;0;11638,165789641;0;0;5136,6170716075;0;0;2563,05266469203;0;0;0;0;0;0;0;0;21237,4389171471;0,128535291018446
"258";"ASIS";129;0;-153080,631428785;0;0;-449125,712480334;0;0;-159285,877689033;0;0;-33715,1288656804;0;0;0;0;0;0;0;0;"Iniciativa2";0;-135233,944580038;0;0;-437487,546690693;0;0;-142247,114450778;0;0;-28043,6581700771;0;0;0;0;0;0;0;0;12103,305785124;0;17846,6868487464;0;0;11638,165789641;0;0;17038,7632382552;0;0;5671,4706956033;0;0;0;0;0;0;0;0;52195,0865722459;4,31246532962906
"259";"ASIS";130;0;-152844,990313346;0;0;-437481,176785059;0;0;-170201,887840439;0;0;-32973,8561961813;0;0;0;0;0;0;0;0;"Iniciativa1";0;-150969,772694247;0;0;-437481,176785059;0;0;-163123,064373323;0;0;-30636,1344707751;0;0;0;0;0;0;0;0;165226,520661157;0;1875,2176190996;0;0;0;0;0;7078,82346711552;0;0;2337,72172540619;0;0;0;0;0;0;0;0;11291,7628116213;0,0683411038762852
"260";"ASIS";130;0;-152844,990313346;0;0;-437481,176785059;0;0;-170201,887840439;0;0;-32973,8561961813;0;0;0;0;0;0;0;0;"Iniciativa2";0;-134813,009215268;0;0;-437481,176785059;0;0;-151539,979282639;0;0;-27477,1898289045;0;0;0;0;0;0;0;0;12103,305785124;0;18031,9810980785;0;0;0;0;0;18661,9085578001;0;0;5496,66636727678;0;0;0;0;0;0;0;0;42190,5560231553;3,48587045326172
"261";"ASIS";131;0;-142163,976942702;0;0;-437479,963192326;0;0;-140238,743712813;0;0;-19805,1178280908;0;0;0;0;0;0;0;0;"Iniciativa1";0;-140557,178735925;0;0;-437479,963192326;0;0;-136644,377000844;0;0;-18413,3440723588;0;0;0;0;0;0;0;0;165226,520661157;0;1606,7982067765;0;0;0;0;0;3594,3667119692;0;0;1391,773755732;0;0;0;0;0;0;0;0;6592,93867447769;0,0399024239455986
"262";"ASIS";131;0;-142163,976942702;0;0;-437479,963192326;0;0;-140238,743712813;0;0;-19805,1178280908;0;0;0;0;0;0;0;0;"Iniciativa2";0;-124640,869095325;0;0;-437479,963192326;0;0;-126228,92614479;0;0;-16016,2054521665;0;0;0;0;0;0;0;0;12103,305785124;0;17523,1078473763;0;0;0;0;0;14009,8175680227;0;0;3788,9123759243;0;0;0;0;0;0;0;0;35321,8377913234;2,91836283560951
"263";"ASIS";132;0;-146924,262101225;0;0;-420022,988269687;0;0;-173525,835463452;0;0;-26538,4856123505;0;0;0;0;0;0;0;0;"Iniciativa1";0;-144920,454732394;0;0;-420022,988269687;0;0;-166426,495425806;0;0;-24285,9865218612;0;0;0;0;0;0;0;0;165226,520661157;0;2003,80736883188;0;0;0;0;0;7099,34003764656;0;0;2252,49909048936;0;0;0;0;0;0;0;0;11355,6464969678;0,0687277469229998
"264";"ASIS";132;0;-146924,262101225;0;0;-420022,988269687;0;0;-173525,835463452;0;0;-26538,4856123505;0;0;0;0;0;0;0;0;"Iniciativa2";0;-129037,941474517;0;0;-420022,988269687;0;0;-154737,810339741;0;0;-21794,9817729162;0;0;0;0;0;0;0;0;12103,305785124;0;17886,3206267081;0;0;0;0;0;18788,0251237112;0;0;4743,50383943429;0;0;0;0;0;0;0;0;41417,8495898535;3,42202785959186
"265";"ASIS";133;0;-155618,231404255;0;0;-437472,610697883;0;0;-193773,907208299;0;0;-38376,4627501334;0;0;0;0;0;0;0;0;"Iniciativa1";0;-153703,699099043;0;0;-420024,323609108;0;0;-186963,012554472;0;0;-35748,3511009979;0;0;0;0;0;0;0;0;165226,520661157;0;1914,53230521275;0;0;17448,2870887757;0;0;6810,89465382759;0;0;2628,11164913548;0;0;0;0;0;0;0;0;28801,8256969515;0,174317207562687
"266";"ASIS";133;0;-155618,231404255;0;0;-437472,610697883;0;0;-193773,907208299;0;0;-38376,4627501334;0;0;0;0;0;0;0;0;"Iniciativa2";0;-137707,495886244;0;0;-420024,323609108;0;0;-175775,060159326;0;0;-32798,5476636523;0;0;0;0;0;0;0;0;12103,305785124;0;17910,7355180111;0;0;17448,2870887757;0;0;17998,8470489739;0;0;5577,91508648113;0;0;0;0;0;0;0;0;58935,7847422419;4,8693956666516
"267";"ASIS";134;0;-150032,656738733;0;0;-437470,184886025;0;0;-179402,712151009;0;0;-29621,9827230978;0;0;0;0;0;0;0;0;"Iniciativa1";0;-148174,958854355;0;0;-420023,353284364;0;0;-172757,517177534;0;0;-27296,3492742612;0;0;0;0;0;0;0;0;165226,520661157;0;1857,69788437863;0;0;17446,8316016609;0;0;6645,19497347495;0;0;2325,63344883659;0;0;0;0;0;0;0;0;28275,357908351;0,171130868066498
"268";"ASIS";134;0;-150032,656738733;0;0;-437470,184886025;0;0;-179402,712151009;0;0;-29621,9827230978;0;0;0;0;0;0;0;0;"Iniciativa2";0;-132066,207930531;0;0;-420023,353284364;0;0;-159834,152204302;0;0;-24322,6619941067;0;0;0;0;0;0;0;0;12103,305785124;0;17966,4488082022;0;0;17446,8316016609;0;0;19568,5599467061;0;0;5299,32072899113;0;0;0;0;0;0;0;0;60281,1610855603;4,98055342530065
"269";"ASIS";135;0;-153106,100541075;0;0;-437483,011749597;0;0;-165068,802016074;0;0;-32415,5974358678;0;0;0;0;0;0;0;0;"Iniciativa1";0;-151183,984721395;0;0;-437483,011749597;0;0;-159426,710786815;0;0;-30059,5246976088;0;0;0;0;0;0;0;0;165226,520661157;0;1922,11581968074;0;0;0;0;0;5642,09122925843;0;0;2356,07273825906;0;0;0;0;0;0;0;0;9920,27978719822;0,060040481077142
"270";"ASIS";135;0;-153106,100541075;0;0;-437483,011749597;0;0;-165068,802016074;0;0;-32415,5974358678;0;0;0;0;0;0;0;0;"Iniciativa2";0;-135065,838421512;0;0;-437483,011749597;0;0;-148611,714899649;0;0;-27114,433774785;0;0;0;0;0;0;0;0;12103,305785124;0;18040,2621195635;0;0;0;0;0;16457,0871164249;0;0;5301,16366108288;0;0;0;0;0;0;0;0;39798,5128970713;3,28823493379694
"271";"ASIS";136;0;-156852,868097233;0;0;-420022,94220115;0;0;-205386,88117134;0;0;-44054,1052287686;0;0;0;0;0;0;0;0;"Iniciativa1";0;-154899,718649726;0;0;-420022,94220115;0;0;-196513,23483134;0;0;-41174,6534872549;0;0;0;0;0;0;0;0;165226,520661157;0;1953,14944750734;0;0;0;0;0;8873,6463400003;0;0;2879,45174151367;0;0;0;0;0;0;0;0;13706,2475290213;0,0829542828486341
"272";"ASIS";136;0;-156852,868097233;0;0;-420022,94220115;0;0;-205386,88117134;0;0;-44054,1052287686;0;0;0;0;0;0;0;0;"Iniciativa2";0;-138746,406577102;0;0;-420022,94220115;0;0;-182992,57834972;0;0;-37890,5338516387;0;0;0;0;0;0;0;0;12103,305785124;0;18106,4615201312;0;0;0;0;0;22394,3028216209;0;0;6163,57137712982;0;0;0;0;0;0;0;0;46664,3357188819;3,85550332672223
"273";"ASIS";137;0;-170931,030407178;0;0;-449122,449831636;0;0;-216486,059595875;0;0;-62868,3843773064;0;0;0;0;0;0;0;0;"Iniciativa1";0;-168841,533883943;0;0;-437485,216227337;0;0;-208853,552771544;0;0;-59130,972210669;0;0;0;0;0;0;0;0;165226,520661157;0;2089,4965232354;0;0;11637,2336042988;0;0;7632,50682433147;0;0;3737,4121666374;0;0;0;0;0;0;0;0;25096,6491185031;0,151892377918983
"274";"ASIS";137;0;-170931,030407178;0;0;-449122,449831636;0;0;-216486,059595875;0;0;-62868,3843773064;0;0;0;0;0;0;0;0;"Iniciativa2";0;-152575,336015959;0;0;-437485,216227337;0;0;-194730,258710407;0;0;-54763,9998943248;0;0;0;0;0;0;0;0;12103,305785124;0;18355,6943912194;0;0;11637,2336042988;0;0;21755,8008854688;0;0;8104,38448298159;0;0;0;0;0;0;0;0;59853,1133639686;4,94518724277241
"275";"ASIS";138;0;-147199,364861354;0;0;-437475,956914868;0;0;-158112,48952297;0;0;-24297,558858473;0;0;0;0;0;0;0;0;"Iniciativa1";0;-145525,771622725;0;0;-437475,956914868;0;0;-151354,350660386;0;0;-22464,5654299959;0;0;0;0;0;0;0;0;165226,520661157;0;1673,59323862888;0;0;0;0;0;6758,13886258457;0;0;1832,99342847714;0;0;0;0;0;0;0;0;10264,7255296906;0,0621251690625457
"276";"ASIS";138;0;-147199,364861354;0;0;-437475,956914868;0;0;-158112,48952297;0;0;-24297,558858473;0;0;0;0;0;0;0;0;"Iniciativa2";0;-129632,637078361;0;0;-437475,956914868;0;0;-139985,482703187;0;0;-19922,4249104116;0;0;0;0;0;0;0;0;12103,305785124;0;17566,7277829925;0;0;0;0;0;18127,0068197839;0;0;4375,13394806143;0;0;0;0;0;0;0;0;40068,8685508378;3,31057227357554
"277";"ASIS";139;0;-138202,295810382;0;0;-437469,514968983;0;0;-141186,66975372;0;0;-15244,4301544146;0;0;0;0;0;0;0;0;"Iniciativa1";0;-136615,66444783;0;0;-420023,085317547;0;0;-137496,056188818;0;0;-13821,9677555589;0;0;0;0;0;0;0;0;165226,520661157;0;1586,63136255185;0;0;17446,4296514352;0;0;3690,61356490132;0;0;1422,46239885573;0;0;0;0;0;0;0;0;24146,1369777441;0,146139595999013
"278";"ASIS";139;0;-138202,295810382;0;0;-437469,514968983;0;0;-141186,66975372;0;0;-15244,4301544146;0;0;0;0;0;0;0;0;"Iniciativa2";0;-120846,805038113;0;0;-420023,085317547;0;0;-126676,308207595;0;0;-11937,374450515;0;0;0;0;0;0;0;0;12103,305785124;0;17355,4907722685;0;0;17446,4296514352;0;0;14510,3615461242;0;0;3307,05570389963;0;0;0;0;0;0;0;0;52619,3376737276;4,34751782760057
"279";"ASIS";140;0;-148827,543879082;0;0;-437475,549064303;0;0;-165068,802016074;0;0;-26498,2270325065;0;0;0;0;0;0;0;0;"Iniciativa1";0;-147134,415045573;0;0;-437475,549064303;0;0;-159426,710786815;0;0;-24570,5718483176;0;0;0;0;0;0;0;0;165226,520661157;0;1693,12883350925;0;0;0;0;0;5642,09122925843;0;0;1927,65518418884;0;0;0;0;0;0;0;0;9262,87524695652;0,0560616734522457
"280";"ASIS";140;0;-148827,543879082;0;0;-437475,549064303;0;0;-165068,802016074;0;0;-26498,2270325065;0;0;0;0;0;0;0;0;"Iniciativa2";0;-131036,612265966;0;0;-437475,549064303;0;0;-148991,23378732;0;0;-21874,7464440852;0;0;0;0;0;0;0;0;12103,305785124;0;17790,9316131166;0;0;0;0;0;16077,5682287536;0;0;4623,48058842129;0;0;0;0;0;0;0;0;38491,9804302915;3,18028653606369
"281";"ASIS";141;0;-163834,433609556;0;0;-449129,811550239;0;0;-178880,143938435;0;0;-48789,1785326618;0;0;0;0;0;0;0;0;"Iniciativa1";0;-162033,241370031;0;0;-449129,811550239;0;0;-173294,877743598;0;0;-46140,7104119574;0;0;0;0;0;0;0;0;165226,520661157;0;1801,19223952535;0;0;0;0;0;5585,2661948365;0;0;2648,46812070437;0;0;0;0;0;0;0;0;10034,9265550662;0,0607343573834955
"282";"ASIS";141;0;-163834,433609556;0;0;-449129,811550239;0;0;-178880,143938435;0;0;-48789,1785326618;0;0;0;0;0;0;0;0;"Iniciativa2";0;-145722,328881785;0;0;-449129,811550239;0;0;-160107,056443793;0;0;-41922,4391279861;0;0;0;0;0;0;0;0;12103,305785124;0;18112,1047277711;0;0;0;0;0;18773,0874946418;0;0;6866,73940467565;0;0;0;0;0;0;0;0;43751,9316270885;3,61487451476798
"283";"ASIS";142;0;-152922,591885573;0;0;-449127,074241439;0;0;-157214,272594192;0;0;-33741,7292611641;0;0;0;0;0;0;0;0;"Iniciativa1";0;-151370,129015236;0;0;-437488,519377196;0;0;-152527,473835752;0;0;-31572,401600062;0;0;0;0;0;0;0;0;165226,520661157;0;1552,46287033695;0;0;11638,5548642424;0;0;4686,79875844027;0;0;2169,32766110201;0;0;0;0;0;0;0;0;20047,1441541216;0,121331273417261
"284";"ASIS";142;0;-152922,591885573;0;0;-449127,074241439;0;0;-157214,272594192;0;0;-33741,7292611641;0;0;0;0;0;0;0;0;"Iniciativa2";0;-135404,936851171;0;0;-449127,074241439;0;0;-141342,651584786;0;0;-28934,1019940473;0;0;0;0;0;0;0;0;12103,305785124;0;17517,6550344016;0;0;0;0;0;15871,6210094057;0;0;4807,62726711671;0;0;0;0;0;0;0;0;38196,903310924;3,1559066579869
"285";"ASIS";143;0;-153061,220438236;0;0;-437470,65052032;0;0;-184908,693571122;0;0;-33872,9572715941;0;0;0;0;0;0;0;0;"Iniciativa1";0;-151505,577573475;0;0;-420023,539538082;0;0;-177091,715697504;0;0;-31505,0686607488;0;0;0;0;0;0;0;0;165226,520661157;0;1555,6428647612;0;0;17447,1109822378;0;0;7816,9778736174;0;0;2367,88861084536;0;0;0;0;0;0;0;0;29187,6203314618;0,176652151329381
"286";"ASIS";143;0;-153061,220438236;0;0;-437470,65052032;0;0;-184908,693571122;0;0;-33872,9572715941;0;0;0;0;0;0;0;0;"Iniciativa2";0;-135526,074890692;0;0;-420023,539538082;0;0;-163854,540451119;0;0;-28313,9640562723;0;0;0;0;0;0;0;0;12103,305785124;0;17535,1455475437;0;0;17447,1109822378;0;0;21054,1531200023;0;0;5558,99321532188;0;0;0;0;0;0;0;0;61595,4028651057;5,08913878229962
"287";"ASIS";144;0;-146070,860133334;0;0;-420022,942570653;0;0;-162170,958241977;0;0;-23890,4219218698;0;0;0;0;0;0;0;0;"Iniciativa1";0;-144397,674560106;0;0;-420022,942570653;0;0;-155989,460438205;0;0;-22132,3198874084;0;0;0;0;0;0;0;0;165226,520661157;0;1673,18557322878;0;0;0;0;0;6181,4978037721;0;0;1758,10203446137;0;0;0;0;0;0;0;0;9612,78541146225;0,0581794337434239
"288";"ASIS";144;0;-146070,860133334;0;0;-420022,942570653;0;0;-162170,958241977;0;0;-23890,4219218698;0;0;0;0;0;0;0;0;"Iniciativa2";0;-128521,817431507;0;0;-420022,942570653;0;0;-144237,415354912;0;0;-19680,2947560764;0;0;0;0;0;0;0;0;12103,305785124;0;17549,0427018273;0;0;0;0;0;17933,5428870648;0;0;4210,12716579337;0;0;0;0;0;0;0;0;39692,7127546854;3,27949350858104
"289";"ASIS";145;0;-146380,276893531;0;0;-437471,621523093;0;0;-163818,778386311;0;0;-23463,6641671902;0;0;0;0;0;0;0;0;"Iniciativa1";0;-144707,393730007;0;0;-420023,927939191;0;0;-158201,427727399;0;0;-21479,5099081221;0;0;0;0;0;0;0;0;165226,520661157;0;1672,88316352403;0;0;17447,6935839012;0;0;5617,35065891218;0;0;1984,1542590681;0;0;0;0;0;0;0;0;26722,0816654055;0,161729978689115
"290";"ASIS";145;0;-146380,276893531;0;0;-437471,621523093;0;0;-163818,778386311;0;0;-23463,6641671902;0;0;0;0;0;0;0;0;"Iniciativa2";0;-128825,886367083;0;0;-420023,927939191;0;0;-147772,286727627;0;0;-19150,4156196342;0;0;0;0;0;0;0;0;12103,305785124;0;17554,3905264481;0;0;17447,6935839012;0;0;16046,4916586846;0;0;4313,24854755604;0;0;0;0;0;0;0;0;55361,82431659;4,57410771069129
"291";"ASIS";146;0;-150039,939070739;0;0;-437470,076296655;0;0;-173085,285805742;0;0;-29080,4183466387;0;0;0;0;0;0;0;0;"Iniciativa1";0;-148332,12941486;0;0;-420023,309848616;0;0;-169298,086006485;0;0;-27145,5981358653;0;0;0;0;0;0;0;0;165226,520661157;0;1707,80965587866;0;0;17446,7664480388;0;0;3787,19979925785;0;0;1934,82021077342;0;0;0;0;0;0;0;0;24876,5961139487;0,150560551746805
"292";"ASIS";146;0;-150039,939070739;0;0;-437470,076296655;0;0;-173085,285805742;0;0;-29080,4183466387;0;0;0;0;0;0;0;0;"Iniciativa2";0;-132499,101389046;0;0;-420023,309848616;0;0;-157066,315229894;0;0;-24399,1366413828;0;0;0;0;0;0;0;0;12103,305785124;0;17540,8376816928;0;0;17446,7664480388;0;0;16018,9705758485;0;0;4681,2817052559;0;0;0;0;0;0;0;0;55687,8564108361;4,60104515241459
"293";"ASIS";147;0;-146356,652408994;0;0;-420020,764700291;0;0;-172300,37861787;0;0;-28531,7708484805;0;0;0;0;0;0;0;0;"Iniciativa1";0;-144695,052953811;0;0;-420020,764700291;0;0;-164773,471788918;0;0;-26750,3016632989;0;0;0;0;0;0;0;0;165226,520661157;0;1661,59945518311;0;0;0;0;0;7526,90682895147;0;0;1781,46918518165;0;0;0;0;0;0;0;0;10969,9754693162;0,0663935512617446
"294";"ASIS";147;0;-146356,652408994;0;0;-420020,764700291;0;0;-172300,37861787;0;0;-28531,7708484805;0;0;0;0;0;0;0;0;"Iniciativa2";0;-128902,924846799;0;0;-420020,764700291;0;0;-152340,212454427;0;0;-24296,006269311;0;0;0;0;0;0;0;0;12103,305785124;0;17453,7275621955;0;0;0;0;0;19960,1661634425;0;0;4235,76457916956;0;0;0;0;0;0;0;0;41649,6583048076;3,4411803720599
"295";"ASIS";148;0;-164511,076907509;0;0;-449140,99083167;0;0;-171260,743799446;0;0;-52212,3284150229;0;0;0;0;0;0;0;0;"Iniciativa1";0;-162476,536405487;0;0;-449140,99083167;0;0;-165475,036576471;0;0;-49241,7847520111;0;0;0;0;0;0;0;0;165226,520661157;0;2034,54050202254;0;0;0;0;0;5785,7072229753;0;0;2970,54366301177;0;0;0;0;0;0;0;0;10790,7913880096;0,0653090759572377
"296";"ASIS";148;0;-164511,076907509;0;0;-449140,99083167;0;0;-171260,743799446;0;0;-52212,3284150229;0;0;0;0;0;0;0;0;"Iniciativa2";0;-146214,768466537;0;0;-449140,99083167;0;0;-154448,840698544;0;0;-45528,6051732464;0;0;0;0;0;0;0;0;12103,305785124;0;18296,3084409721;0;0;0;0;0;16811,903100902;0;0;6683,72324177648;0;0;0;0;0;0;0;0;41791,9347836505;3,45293554716402
"297";"ASIS";149;0;-179047,493922421;0;0;-449139,297738796;0;0;-206740,745673226;0;0;-77602,6677974716;0;0;0;0;0;0;0;0;"Iniciativa1";0;-176897,075478871;0;0;-449139,297738796;0;0;-197664,751807558;0;0;-73513,0599631477;0;0;0;0;0;0;0;0;165226,520661157;0;2150,41844355001;0;0;0;0;0;9075,99386566828;0;0;4089,60783432386;0;0;0;0;0;0;0;0;15316,0201435421;0,0926971050546535
"298";"ASIS";149;0;-179047,493922421;0;0;-449139,297738796;0;0;-206740,745673226;0;0;-77602,6677974716;0;0;0;0;0;0;0;0;"Iniciativa2";0;-160605,65034062;0;0;-449139,297738796;0;0;-183797,689673938;0;0;-68822,0696343691;0;0;0;0;0;0;0;0;12103,305785124;0;18441,8435818013;0;0;0;0;0;22943,0559992875;0;0;8780,59816310249;0;0;0;0;0;0;0;0;50165,4977441912;4,14477652922304
"299";"ASIS";150;0;-155027,560936805;0;0;-437482,89700156;0;0;-174436,880455396;0;0;-36172,3844609357;0;0;0;0;0;0;0;0;"Iniciativa1";0;-153082,453207661;0;0;-437482,89700156;0;0;-166321,140367952;0;0;-33470,7536142193;0;0;0;0;0;0;0;0;165226,520661157;0;1945,10772914477;0;0;0;0;0;8115,74008744393;0;0;2701,63084671643;0;0;0;0;0;0;0;0;12762,4786633051;0,0772423132329837
"300";"ASIS";150;0;-155027,560936805;0;0;-437482,89700156;0;0;-174436,880455396;0;0;-36172,3844609357;0;0;0;0;0;0;0;0;"Iniciativa2";0;-137026,211009549;0;0;-437482,89700156;0;0;-154192,499258717;0;0;-30278,4197192093;0;0;0;0;0;0;0;0;12103,305785124;0;18001,3499272565;0;0;0;0;0;20244,3811966797;0;0;5893,9647417264;0;0;0;0;0;0;0;0;44139,6958656626;3,6469123931343
"301";"ASIS";151;0;-168675,525415142;0;0;-477642,721694576;0;0;-159421,87050006;0;0;-64784,2028044282;0;0;0;0;0;0;0;0;"Iniciativa1";0;-166774,080193672;0;0;-477642,721694576;0;0;-153366,187547927;0;0;-61797,8594033894;0;0;0;0;0;0;0;0;165226,520661157;0;1901,44522147029;0;0;0;0;0;6055,68295213359;0;0;2986,34340103884;0;0;0;0;0;0;0;0;10943,4715746427;0,0662331418155646
"302";"ASIS";151;0;-168675,525415142;0;0;-477642,721694576;0;0;-159421,87050006;0;0;-64784,2028044282;0;0;0;0;0;0;0;0;"Iniciativa2";0;-150461,770462701;0;0;-477642,721694576;0;0;-141487,46013733;0;0;-57658,8236070259;0;0;0;0;0;0;0;0;12103,305785124;0;18213,7549524415;0;0;0;0;0;17934,4103627304;0;0;7125,37919740229;0;0;0;0;0;0;0;0;43273,5445125742;3,57534918813348
