"","Cenario","Ano","Replicacao","TaxaFaltas","CustoMedSubstitu","DiasMedAfast_Men15","PInvalidez","PAcaoRegressiva","PercPresenteismo","DespesaMedicaMedia","CustoMedioRefugoRetrabalho","CustoMedioMPInsumos","PReclamatoria","CustoMedioReclamatorias","PercentualReabilitacao","CustoMedioReabilitacao","SavingProdutividade","VarVolumeVendaQualidade","CustoMedSubstituporTempo","GanhoImagemReceitaEsperado","NumeroMultasAPriori_Lei1","NumeroMultasAPriori_Lei2","NumeroMultasAPriori_Lei3","NumeroMultasAPriori_Lei4","NumeroMultasAPriori_Lei5","CustoMedioMulta_Lei1","CustoMedioMulta_Lei2","CustoMedioMulta_Lei3","CustoMedioMulta_Lei4","CustoMedioMulta_Lei5","Atendimento_Lei1","Atendimento_Lei2","Atendimento_Lei3","Atendimento_Lei4","Atendimento_Lei5","DiasInterrupcaoAcidenteObito","DiasInterrupcaoAcidenteOutros","LucroCessanteDiario","EventoInterdicao","DiasInterdicaoFiscalizacao","Pev_Safast_Tipico","Pev_Safast_Trajeto","Pev_Safast_DoenOcup","Pev_Safast_NRelac","Pev_Obito_Tipico","Pev_Obito_Trajeto","Pev_Obito_DoenOcup","Pev_Obito_NRelac","Pev_Afmenor15_Tipico","Pev_Afmenor15_Trajeto","Pev_Afmenor15_DoenOcup","Pev_Afmenor15_NRelac","Pev_Afmaior15_Tipico","Pev_Afmaior15_Trajeto","Pev_Afmaior15_DoenOcup","Pev_Afmaior15_NRelac","Funcionarios","FolhadePagamento","RATTabela","HorasPorDia","CustoMDO","Crise","FatorCrise","NB_91_Inicial","NB_92_Inicial","NB_93_Inicial","NB_94_Inicial","NB_31_Inicial","NB_32_Inicial","Beta0DesligVoluntarios","BetaFreqDesligVoluntarios","BetaGravDesligVoluntarios","BetaPIBDesigVoluntarios","VarPIB","DesligamentosInvoluntarios","FuncDesligadosInicial","DespesasPlanoInicial","Beta0ReajustePlano","BetaFreqReajustePlano","BetaGravReajustePlano","ProducaoProjetada","MargemMedUnitaria","Beta0TempoContratacao","BetaFreqTempoContratacao","BetaGravTempoContratacao","BetaPIBTempoContratacao","TempoContratacaoPadrao","IFrMaximoImagem","IGrMaximoImagem","Beta0Multa1","Beta0Multa2","Beta0Multa3","Beta0Multa4","Beta0Multa5","Beta1Multa1","Beta1Multa2","Beta1Multa3","Beta1Multa4","Beta1Multa5","CustoMedio_NB_91","CustoMedio_NB_92","CustoMedio_NB_93","CustoMedio_NB_94","Beta0IFrequenciaFAP","Beta1IFrequenciaFAP","Beta0IGravidadeFAP","Beta1IGravidadeFAP","Beta0ICustoFAP","Beta1ICustoFAP","CustoTotal","Nev_Afmenor15_Tipico","Nev_Afmaior15_Tipico","Nev_Safast_Tipico","Nev_Obito_Tipico","Nev_Afmenor15_Trajeto","Nev_Afmaior15_Trajeto","Nev_Safast_Trajeto","Nev_Obito_Trajeto","Nev_Afmenor15_DoenOcup","Nev_Afmaior15_DoenOcup","Nev_Safast_DoenOcup","Nev_Obito_DoenOcup","Nev_Afmenor15_NRelac","Nev_Afmaior15_NRelac","Nev_Safast_NRelac","Nev_Obito_NRelac","NFaltas","NSubstituidos","DespesaTurnover","NumeroMultas_Lei1","NumeroMultas_Lei2","NumeroMultas_Lei3","NumeroMultas_Lei4","NumeroMultas_Lei5","DespesaMultas","NB_91","NB_92","NB_93","NB_94","NB_31","NB_32","NB_91_Acumulado","NB_92_Acumulado","NB_93_Acumulado","NB_94_Acumulado","NB_31_Acumulado","NB_32_Acumulado","HorasPresenteismo","DespesaPresenteismo","EventosDespesasMedicas","DespesasMedicas","EventosRefugoeRetrabalho","DespesasRefugoERetrabalho","EventosMPInsumos","DespesasMPInsumos","EventosIndiceFrequenciaAmpliado","IndiceFrequenciaAmpliado","IndiceGravidadeAmpliado","PercDesligamentoVoluntarios","DesligamentosVoluntarios","DespesasClima","FuncionariosDesligados","FuncionariosDesligadosAcumulado","TurnoverGeral","NReclamatorias","DespesasReclamatorias","ReajustePlanoEstimado","DespesasPlanodeSaude","EventosReabilitacao","DespesasReabilitacao","GanhoProdutividade","GanhoQualidade","TempoContratacaoEstimado","DespesasImagemContratacao","HouveGanhoImagemReceita","GanhoImagemReceita","DiasTotaisInterrupcaoAcidente","DespesasInterrupcaoAcidentes","DespesasInterdicaoFiscalizacao","DiasAbsenteismo","DespesaAbsenteismo","NB_AcaoRegressivaINSSAcumulado","AcoesRegressivasINSS","CustoMedioPonderadoAcaoRegressiva","DespesaAcoesRegressivasINSS","CustoTotalBeneficiosFAP","EventosFrequenciaFAP","FolhaSalarialMediaFAP","FuncionariosMedioFAP","TurnoverGeralMedioFAP","CustoBeneficiosFAP_Ultimos2Anos","DenomIndiceGravidadeFAP","IndiceFrequenciaFAP","PercentilFrequenciaFAP","IndiceGravidadeFAP","PercentilGravidadeFAP","IndiceCustoFAP","PercentilCustoFAP","FAP","RATAjustado","DespesaFAP","CustoTotalDescontado","DespesaTurnoverDescontado","DespesaAbsenteismoDescontado","DespesaMultasDescontado","DespesaAcoesRegressivasINSSDescontado","DespesaFAPDescontado","DespesasImagemContratacaoDescontado","DespesasReabilitacaoDescontado","DespesasPlanodeSaudeDescontado","DespesasReclamatoriasDescontado","DespesasClimaDescontado","DespesasMedicasDescontado","DespesasRefugoERetrabalhoDescontado","DespesasMPInsumosDescontado","DespesaPresenteismoDescontado","DespesasInterrupcaoAcidentesDescontado","DespesasInterdicaoFiscalizacaoDescontado","GanhoQualidadeDescontado","GanhoProdutividadeDescontado"
"11","ASIS",2017,6,4.97294324690915,988.746329972753,5.09461209232738,0.498504019457556,0.099717554772258,0.0100510915199984,2472.61804541275,2008.64904825268,1999.88451521848,0.0992410071709658,985.95618300819,0.099186049029531,998.964184360609,0,0,9.94815318613318,0,10,10,10,10,10,498.467394232784,498.772268617502,510.641677965432,498.049846185767,499.29905022415,0,0,0,0,0,9.85133372502717,0.988701434822508,1004.67406633844,1.97798226356953,10.0252439196354,0.000495154759739615,0.000497387173208406,0.000498382500409549,0.000500117063174309,0.000496737678899184,0.000501611649256861,0.000496370570908208,0.000509596892895413,0.000493211887641017,0.000502225065611927,0.000496465419370747,0.000497464492576304,0.000500353873076586,0.000506615314286969,0.000491275624688946,0.000509137336338295,3000,2550000,3,8,15,1,0.1,1,1,1,1,1,1,1e-05,1e-05,1e-05,1e-05,0.1,10,10,10000,1e-04,1e-04,1e-04,10000,3,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,50000,50000,50000,50000,1,1,1,1,1,1,0,1,2,1,1,2,2,1,2,1,1,1,1,1,2,2,2,14919,13,-12853.7022896458,11,11,11,11,11,-27557.532609482,1,2,4,4,2,1,2,3,5,5,3,2,241.226196479962,-3618.39294719943,7,-17308.3263178893,9,-18077.8414342741,9,-17998.9606369663,23,7.66666666666667,51.7466666666667,0.000605133333333333,2,-1977.49265994551,25,35,0.00833333333333333,3.4734352509838,-3424.65496198609,0.00604133333333333,-10000,1,-998.964184360609,0,0,60.5133333333333,-14801.1939154351,FALSE,0,13.8061394643172,-13870.6702760512,-21914.6842747334,14944.4730604616,-1793336.7672554,15,2,50000,-1e+05,550000,9,12628104.87,213,0.26,450000,1100,42.2535211267606,43.2535211267606,5.16431924882629,6.16431924882629,0.03563480067932,1.03563480067932,0.367524744777625,1.10257423433287,-2811564.29754883,0,-12853.7022896458,-1793336.7672554,-27557.532609482,-1e+05,-2811564.29754883,-14801.1939154351,-998.964184360609,-10000,-3424.65496198609,-1977.49265994551,-17308.3263178893,-18077.8414342741,-17998.9606369663,-3618.39294719943,-13870.6702760512,-21914.6842747334,0,0
"12","ASIS",2018,6,5.0129152962917,980.503962886144,4.98408682292145,0.500273340068697,0.100348077124388,0.00998743036463061,2527.58726195271,2008.37880744828,1987.23485708464,0.100631239681732,1011.99675350159,0.100035088584784,989.83439649668,0,0,9.8293810844882,0,14,14,14,14,14,496.22668753255,498.831515260717,507.335795000838,504.209540545922,496.494267874425,0,0,0,0,0,9.97702062103678,0.998867525909539,1000.76199907525,2.01988076451358,9.79771999868908,0.000511616255692321,0.000498120999042859,0.000503542348267621,0.000498828488426704,0.000490995970053357,0.000499911224560587,0.000495771931286119,0.000499268384324418,0.000506822322048376,0.000501476142264011,0.000502788390440528,0.000498897744344664,0.000499402322660962,0.000494521417126653,0.000500260254016313,0.000496701809780143,3000,2550000,3,8,15,1,0.1,1,1,1,1,1,1,1e-05,1e-05,1e-05,1e-05,0.1,10,10,10000,1e-04,1e-04,1e-04,10040,3,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,50000,50000,50000,50000,1,1,1,1,1,1,0,2,1,2,1,2,1,1,1,2,2,2,1,1,1,1,1,15039,9,-8824.53566597529,15,15,15,15,15,-37546.4670932168,2,2,3,2,1,1,4,5,8,7,4,3,239.698328751135,-3595.47493126702,11,-27803.4598814798,13,-26108.9244968276,13,-25834.0531421003,22,7.33333333333333,51.71,0.000601433333333334,2,-1961.00792577229,21,56,0.007,5.63534942217697,-5702.95532009018,0.00600433333333333,-60.0433333333333,1,-989.83439649668,0,0,60.1433333333333,-12208.1896007452,FALSE,0,14.9713582505845,-14982.7664117266,-21785.8369250237,15073.8886077604,-1808866.63293125,24,3,50000,-150000,450000,16,7589052.435,1606.5,0.134166666666667,8e+05,3600,9.95953937130408,10.9595393713041,2.24089635854342,3.24089635854342,0.105415004949824,1.10541500494982,0.112441984199412,0.337325952598237,-2811564.29754883,0,-8022.30515088663,-1644424.21175569,-34133.1519029243,-136363.636363636,-2555967.54322621,-11098.3541824956,-899.849451360618,-54.5848484848485,-5184.50483644562,-1782.73447797481,-25275.8726195271,-23735.3859062069,-23485.5028564548,-3268.61357387911,-13620.6967379333,-19805.3062954761,0,0
"13","ASIS",2017,7,5.04672397426276,1004.25748387995,5.0703645461375,0.509049015161622,0.0995818812307416,0.00995492782302793,2468.22322404099,2006.11199911965,1979.27483766744,0.100330903941305,995.562319234637,0.0994901062448269,998.015424936979,0,0,9.95121848141326,0,11,11,11,11,11,494.667847138328,500.202450355566,494.634915531225,498.044816381448,497.58989595793,0,0,0,0,0,9.9890136677647,1.01299726431577,1008.35855264476,2.0313547039208,10.0198252085651,0.000505290202519609,0.000489525062767777,0.000501347871999893,0.000497210271898275,0.000493201324483401,0.000506409354460483,0.000496010635857757,0.000489138194568065,0.000497214784987289,0.000502801155065114,0.000486768075890017,0.000490841663008334,0.000490513533409371,0.000504394912494436,0.000498004609653556,0.000503905610022116,3000,2550000,3,8,15,1,0.1,1,1,1,1,1,1,1e-05,1e-05,1e-05,1e-05,0.1,10,10,10000,1e-04,1e-04,1e-04,10000,3,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,50000,50000,50000,50000,1,1,1,1,1,1,0,1,1,2,1,2,2,1,2,1,1,2,1,1,2,1,1,15140,11,-11046.8323226794,12,12,12,12,12,-29821.679104374,1,2,4,3,2,1,2,3,5,4,3,2,238.91826775267,-3583.77401629005,8,-19745.785792328,10,-20061.1199911965,10,-19792.7483766744,22,7.33333333333333,52.2466666666667,0.0006068,2,-2008.5149677599,23,33,0.00766666666666667,3.31091983006307,-3296.22702481754,0.006058,-10000,1,-998.015424936979,0,0,60.68,-13659.4405363271,FALSE,0,14.0410027250278,-14158.3651854901,-22576.3422919105,15165.3518227307,-1819842.21872768,14,2,50000,-1e+05,5e+05,9,12628104.87,213,0.26,450000,1100,42.2535211267606,43.2535211267606,5.16431924882629,6.16431924882629,0.03563480067932,1.03563480067932,0.367524744777625,1.10257423433287,-2811564.29754883,0,-11046.8323226794,-1819842.21872768,-29821.679104374,-1e+05,-2811564.29754883,-13659.4405363271,-998.015424936979,-10000,-3296.22702481754,-2008.5149677599,-19745.785792328,-20061.1199911965,-19792.7483766744,-3583.77401629005,-14158.3651854901,-22576.3422919105,0,0
"14","ASIS",2018,7,4.97392727567505,985.176525811688,4.98650206724385,0.502680989981246,0.0997569864938635,0.0100092676320506,2507.30237869119,1975.63026485239,2007.04609795103,0.0999414844124122,994.71466127396,0.0994070432924267,991.186747321258,0,0,10.1677861345477,0,9,9,9,9,9,501.429603784199,501.471989484858,500.405468301239,499.030725853241,499.456671603049,0,0,0,0,0,10.0560467452321,1.00022226955074,1006.11867848398,1.98123882808637,10.0265387895071,0.000497533173571486,0.000499621086955634,0.000495984553757311,0.00049788041513811,0.000497256929251994,0.000502835420386478,0.000495750331827602,0.000502905395585758,0.000496666726450859,0.000500338862060917,0.000499459796916976,0.000503617794637664,0.000499042168972263,0.000503274179405636,0.000497333330928367,0.000499385177994751,3000,2550000,3,8,15,1,0.1,1,1,1,1,1,1,1e-05,1e-05,1e-05,1e-05,0.1,10,10,10000,1e-04,1e-04,1e-04,10040,3,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,50000,50000,50000,50000,1,1,1,1,1,1,0,1,1,1,1,2,2,1,2,1,1,1,1,2,1,1,2,14922,11,-10836.9417839286,10,10,10,10,10,-25017.9445902659,1,2,4,3,1,1,3,5,9,7,4,3,240.222423169214,-3603.3363475382,6,-15043.8142721471,8,-15805.0421188192,8,-16056.3687836083,21,7,51.56,0.0005966,2,-1970.35305162338,23,56,0.00766666666666667,5.59672312709508,-5567.14254961252,0.005956,-59.56,1,-991.186747321258,0,0,59.66,-13718.1736970091,FALSE,0,13.0567135538843,-13136.603386178,-21985.1668444475,14951.9190124035,-1794230.28148842,24,3,50000,-150000,5e+05,15,7589052.435,1606.5,0.133833333333333,750000,3500,9.33706816059757,10.3370681605976,2.17864923747277,3.17864923747277,0.0988265671404601,1.09882656714046,0.107442449200332,0.322327347600996,-2811564.29754883,0,-9851.76525811688,-1631118.43771674,-22743.5859911508,-136363.636363636,-2555967.54322621,-12471.066997281,-901.078861201144,-54.1454545454545,-5061.03868146593,-1791.23004693034,-13676.194792861,-14368.2201080174,-14596.6988941893,-3275.76031594382,-11942.3667147072,-19986.5153131341,0,0
"15","ASIS",2017,8,4.93124716274149,994.36588778989,4.99626705182939,0.495744825511077,0.0995917524503103,0.00986620848087504,2518.34056421416,1990.72251927926,1976.20623628337,0.100201005772018,980.314821996811,0.100264859946377,985.802626294891,0,0,10.0035356369235,0,12,12,12,12,12,497.34648253411,500.95623783174,497.871345849047,498.749990146563,500.319696906709,0,0,0,0,0,10.1599341983471,0.987233874339945,1010.93195714171,2.02563771437319,9.92929189613868,0.000506215225293205,0.000498034760652231,0.000491454016337218,0.000500736784881043,0.000494564202823374,0.000503760501478576,0.000498029238310131,0.000500322570985584,0.000494712668680009,0.000499516703922448,0.000498171227327174,0.000495710487874552,0.000506400785566844,0.000497440831751506,0.00050134573624963,0.000508637510655981,3000,2550000,3,8,15,1,0.1,1,1,1,1,1,1,1e-05,1e-05,1e-05,1e-05,0.1,10,10,10000,1e-04,1e-04,1e-04,10000,3,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,50000,50000,50000,50000,1,1,1,1,1,1,0,1,2,2,1,1,1,1,2,1,2,1,1,1,2,2,2,14794,13,-12926.7565412686,13,13,13,13,13,-32438.1687924862,2,2,4,3,2,1,3,3,5,4,3,2,236.789003541001,-3551.83505311502,9,-22665.0650779274,11,-21897.9477120718,11,-21738.2685991171,23,7.66666666666667,51.3266666666667,0.000600933333333333,2,-1988.73177557978,25,35,0.00833333333333333,3.50703520202062,-3437.99858980539,0.00599933333333333,-10000,1,-985.802626294891,0,0,60.0933333333333,-14778.556647615,FALSE,0,15.0961035700468,-15261.1335272814,-22366.326636841,14813.9850682073,-1777678.20818488,15,2,50000,-1e+05,550000,9,12628104.87,213,0.26,450000,1100,42.2535211267606,43.2535211267606,5.16431924882629,6.16431924882629,0.03563480067932,1.03563480067932,0.367524744777625,1.10257423433287,-2811564.29754883,0,-12926.7565412686,-1777678.20818488,-32438.1687924862,-1e+05,-2811564.29754883,-14778.556647615,-985.802626294891,-10000,-3437.99858980539,-1988.73177557978,-22665.0650779274,-21897.9477120718,-21738.2685991171,-3551.83505311502,-15261.1335272814,-22366.326636841,0,0
"16","ASIS",2018,8,5.07166229554042,1015.16205922865,4.92605185136493,0.49746485776584,0.0996840287744737,0.0100364870668384,2553.91522032183,1949.52688579915,2020.94773564048,0.0998919414727594,1005.37310476187,0.100054315541455,1008.7866163509,0,0,10.0470493947167,0,15,15,15,15,15,494.591572818718,498.308004976064,498.448381783312,498.330470093456,506.333492125775,0,0,0,0,0,9.93414253227486,1.00794535623991,998.133017821088,2.01999246862489,10.096294480346,0.000500131347821893,0.000506636216182266,0.000505612475804802,0.00049559630283217,0.000500654306361196,0.000496921382662489,0.000506611158875867,0.000500287436435401,0.000503868821271452,0.000501652322861981,0.000496559495593017,0.000506075326764351,0.000505502484554914,0.000497802768305722,0.000498825971062974,0.000499284048672908,3000,2550000,3,8,15,1,0.1,1,1,1,1,1,1,1e-05,1e-05,1e-05,1e-05,0.1,10,10,10000,1e-04,1e-04,1e-04,10040,3,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,50000,50000,50000,50000,1,1,1,1,1,1,0,2,2,2,2,2,1,2,1,1,1,2,2,2,1,1,2,15215,12,-12181.9447107438,16,16,16,16,16,-39936.1907487572,1,2,5,3,1,0,4,5,10,7,4,2,240.875689604122,-3613.13534406183,10,-25539.1522032183,14,-27293.376401188,14,-28293.2682989668,26,8.66666666666667,52.8266666666667,0.000625933333333333,2,-2030.3241184573,24,59,0.008,5.8936245468928,-5925.29160901038,0.00624933333333334,-62.4933333333334,1,-1008.7866163509,0,0,62.5933333333333,-14851.9502972461,FALSE,0,25.9159572019892,-25867.5725717436,-22391.9990332591,15249.4823629596,-1829937.88355515,26,3,50000,-150000,550000,16,7589052.435,1606.5,0.134166666666667,8e+05,3600,9.95953937130408,10.9595393713041,2.24089635854342,3.24089635854342,0.105415004949824,1.10541500494982,0.112441984199412,0.337325952598237,-2811564.29754883,0,-11074.4951915853,-1663579.89414104,-36305.6279534156,-136363.636363636,-2555967.54322621,-13501.7729974964,-917.078742137182,-56.8121212121212,-5386.62873546398,-1845.74919859755,-23217.4110938348,-24812.1603647164,-25721.1529990607,-3284.66849460166,-23515.9750652215,-20356.3627575083,0,0
"17","ASIS",2017,9,5.04067347784583,975.642164224718,4.96599954872531,0.496644528417874,0.100827794464552,0.00985302221052042,2468.51047404352,2002.42359442082,2000.01164554436,0.0997043690422758,1006.99612709902,0.100208175113485,1020.1764105682,0,0,9.96465116877558,0,11,11,11,11,11,501.368109229041,495.84095451589,498.397861166292,492.617231189034,507.224505357291,0,0,0,0,0,10.0643350481111,0.988125111560481,987.049727104294,1.99751337970566,9.99026329154013,0.0004836424583075,0.000506082567449743,0.000505442799515138,0.000497946153969385,0.000497544093007959,0.000508907693978179,0.000500128372896879,0.000504720072670192,0.000487428226162581,0.000495441421849454,0.000495217214902519,0.000491355207303302,0.00049910373934377,0.000496757205043503,0.000497065545320656,0.000499712973472426,3000,2550000,3,8,15,1,0.1,1,1,1,1,1,1,1e-05,1e-05,1e-05,1e-05,0.1,10,10,10000,1e-04,1e-04,1e-04,10000,3,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,50000,50000,50000,50000,1,1,1,1,1,1,0,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,2,15122,11,-10732.0638064719,12,12,12,12,12,-29945.3839374906,1,1,5,2,1,0,2,2,6,3,2,1,236.47253305249,-3547.08799578735,7,-17279.5733183046,10,-20024.2359442082,10,-20000.1164554436,21,7,52.2866666666667,0.000603866666666667,2,-1951.28432844944,23,33,0.00766666666666667,3.2902441783951,-3313.26314485396,0.00602866666666667,-10000,1,-1020.1764105682,0,0,60.3866666666667,-13610.6506004228,FALSE,0,13.0287103827926,-12859.9850278563,-21666.9783333866,15141.8639981949,-1817023.67978339,13,1,50000,-50000,450000,9,12628104.87,213,0.26,450000,1100,42.2535211267606,43.2535211267606,5.16431924882629,6.16431924882629,0.03563480067932,1.03563480067932,0.367524744777625,1.10257423433287,-2811564.29754883,0,-10732.0638064719,-1817023.67978339,-29945.3839374906,-50000,-2811564.29754883,-13610.6506004228,-1020.1764105682,-10000,-3313.26314485396,-1951.28432844944,-17279.5733183046,-20024.2359442082,-20000.1164554436,-3547.08799578735,-12859.9850278563,-21666.9783333866,0,0
"18","ASIS",2018,9,5.06822573858487,1009.81895263395,5.00729047546721,0.509756477679856,0.10109350131606,0.0100225219352169,2523.21868835332,2020.16239416761,2039.11949385973,0.100145622381605,1008.4208333441,0.0988741926655328,993.707133064546,0,0,9.90789810871033,0,12,12,12,12,12,506.202816884118,499.596145105753,503.387301302596,504.695109025546,504.267961289048,0,0,0,0,0,9.97563582499494,1.00641963205474,995.498715281385,2.00549679835322,9.85747097046997,0.000498237330555504,0.000501424548991168,0.000504981858653126,0.000497589768870785,0.000505133681632908,0.000499110355183588,0.00049063750505208,0.000504841245183267,0.000495020203090119,0.000495178756696564,0.000490979265173003,0.000499505578386128,0.000502033086714294,0.000506070960649425,0.00049127552990531,0.000498487082025615,3000,2550000,3,8,15,1,0.1,1,1,1,1,1,1,1e-05,1e-05,1e-05,1e-05,0.1,10,10,10000,1e-04,1e-04,1e-04,10040,3,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,50000,50000,50000,50000,1,1,1,1,1,1,0,1,2,1,2,1,2,2,1,1,1,2,1,1,1,1,2,15205,12,-12117.8274316074,13,13,13,13,13,-32735.9413368918,1,3,4,4,1,1,3,5,10,7,3,2,240.540526445207,-3608.1078966781,8,-20185.7495068266,11,-22221.7863358437,11,-22430.314432457,22,7.33333333333333,52.5966666666667,0.0006103,2,-2019.6379052679,24,57,0.008,5.70830047575146,-5756.36912273583,0.006093,-60.93,1,-993.707133064546,0,0,61.03,-14274.5069631812,FALSE,0,23.9769501782088,-23869.0230987727,-21648.1540046776,15225.0291619019,-1827003.49942822,25,3,50000,-150000,6e+05,14,7589052.435,1606.5,0.133833333333333,7e+05,3600,8.71459694989107,9.71459694989107,2.24089635854342,3.24089635854342,0.0922381293310961,1.0922381293311,0.103687856622665,0.311063569867995,-2811564.29754883,0,-11016.2067560067,-1660912.27220748,-29759.9466699016,-136363.636363636,-2555967.54322621,-12976.8245119829,-903.370120967769,-55.3909090909091,-5233.06283885075,-1836.03445933445,-18350.6813698423,-20201.6239416761,-20391.1949385973,-3280.09808788918,-21699.1119079752,-19680.1400042524,0,0
"19","ASIS",2017,10,4.99762353696063,984.145563242211,5.0000174084459,0.505689926987149,0.100912174942848,0.0101455809805176,2513.64295182397,2017.33603209909,1996.95066443929,0.0989799395875205,993.123890625285,0.0984240249682512,1010.90479385054,0,0,9.98217896247917,0,14,14,14,14,14,497.213076459785,506.155144280624,501.104707718866,509.322805854972,504.358419439648,0,0,0,0,0,9.74117610013972,1.01209871488428,1006.74125702057,2.00760335057933,9.8608223349374,0.000500899990880735,0.000505156200453201,0.000505644089276853,0.000493313291053659,0.000500047582430826,0.000496307807584481,0.000491457852891088,0.000501882023356698,0.000506581805760562,0.00051229552454672,0.000504032273357718,0.000498464193684139,0.000498043983156892,0.000501202594946275,0.00049972916901681,0.000494716931561612,3000,2550000,3,8,15,1,0.1,1,1,1,1,1,1,1e-05,1e-05,1e-05,1e-05,0.1,10,10,10000,1e-04,1e-04,1e-04,10000,3,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,50000,50000,50000,50000,1,1,1,1,1,1,0,2,1,2,2,2,2,2,1,2,1,2,1,1,1,1,2,14993,11,-10825.6011956643,15,15,15,15,15,-37772.3123063084,1,2,4,3,1,1,2,3,5,4,2,2,243.493943532423,-3652.40915298634,10,-25136.4295182397,13,-26225.3684172881,13,-25960.3586377108,25,8.33333333333333,51.92,0.000613533333333334,2,-1968.29112648442,23,33,0.00766666666666667,3.26633800638818,-3243.87830900146,0.00612533333333334,-10000,1,-1010.90479385054,0,0,61.3533333333333,-13856.5288092563,FALSE,0,24.5428457747008,-24708.2954060844,-21923.0814686077,15028.0001218591,-1803360.01462309,14,2,50000,-1e+05,5e+05,9,12628104.87,213,0.26,450000,1100,42.2535211267606,43.2535211267606,5.16431924882629,6.16431924882629,0.03563480067932,1.03563480067932,0.367524744777625,1.10257423433287,-2811564.29754883,0,-10825.6011956643,-1803360.01462309,-37772.3123063084,-1e+05,-2811564.29754883,-13856.5288092563,-1010.90479385054,-10000,-3243.87830900146,-1968.29112648442,-25136.4295182397,-26225.3684172881,-25960.3586377108,-3652.40915298634,-24708.2954060844,-21923.0814686077,0,0
"20","ASIS",2018,10,4.97490905086693,987.572252595298,4.96298035519578,0.486731777909884,0.0991046029642367,0.0101209843537501,2504.12188548356,1981.45192253183,1954.21046207483,0.100007015247064,993.437862763014,0.100361324811399,996.519428608501,0,0,9.99894358316422,0,14,14,14,14,14,507.712159164018,510.69981021163,497.420333498581,491.628598973636,497.353517459555,0,0,0,0,0,9.91241156409074,1.00565335000522,1008.35721667907,2.00915783750369,9.92783343431231,0.000508108325835926,0.000499688751624553,0.000494179769113994,0.000500463803539207,0.000505401150313757,0.000494606209675031,0.00050262732533924,0.000497760846313701,0.000498008250019098,0.00049175801373389,0.00049857599478076,0.00049552082586372,0.000506582044389028,0.000500953093072344,0.000503474655503404,0.000499518420277071,3000,2550000,3,8,15,1,0.1,1,1,1,1,1,1,1e-05,1e-05,1e-05,1e-05,0.1,10,10,10000,1e-04,1e-04,1e-04,10040,3,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,50000,50000,50000,50000,1,1,1,1,1,1,0,1,2,2,2,1,2,1,1,1,2,1,2,1,1,2,1,14925,13,-12838.4392837389,15,15,15,15,15,-37572.2162896113,2,3,5,4,1,0,4,6,10,8,3,2,242.903624490001,-3643.55436735002,9,-22537.096969352,13,-25758.8749929137,13,-25404.7360069728,23,7.66666666666667,51.7633333333333,0.0006053,2,-1975.1445051906,25,58,0.00833333333333333,5.80040688432971,-5762.34381832438,0.006043,-60.43,1,-996.519428608501,0,0,60.53,-14880.9277876442,FALSE,0,24.8530898782075,-25060.7925354642,-22124.6105095767,14944.8519214208,-1793382.23057049,28,3,50000,-150000,7e+05,15,7589052.435,1606.5,0.133833333333333,750000,3500,9.33706816059757,10.3370681605976,2.17864923747277,3.17864923747277,0.0988265671404601,1.09882656714046,0.107442449200332,0.322327347600996,-2811564.29754883,0,-11671.3084397626,-1630347.48233681,-34156.560263283,-136363.636363636,-2555967.54322621,-13528.1161705856,-905.926753280456,-54.9363636363636,-5238.49438029489,-1795.58591380963,-20488.2699721382,-23417.159084467,-23095.2145517935,-3312.32215213638,-22782.5386686038,-20113.2822814334,0,0
